Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2012-01-07,-1.267651e+30
2012-01-08,7.523877e+15
2012-01-09,2.59275944e+16
2012-01-10,1.88167414e+16
2012-01-11,1.47776553e+16
2012-01-12,1.54472654e+16
2012-01-13,1.99757125e+16
2012-01-14,-1.267651e+30
2012-01-15,-1.267651e+30
2012-01-16,-1.267651e+30
2012-01-17,1.10046844e+16
2012-01-18,1.37455285e+16
2012-01-19,-1.267651e+30
2012-01-20,-1.267651e+30
2012-01-21,-1.267651e+30
2012-01-22,5.98968945e+15
2012-01-23,-1.267651e+30
2012-01-24,-1.267651e+30
2012-01-25,-1.267651e+30
2012-01-26,-1.267651e+30
2012-01-27,1.79277841e+16
2012-01-28,1.99198736e+16
2012-01-29,-1.267651e+30
2012-01-30,-1.267651e+30
2012-01-31,1.00967702e+16
2012-02-01,-1.267651e+30
2012-02-02,-1.267651e+30
2012-02-03,1.41548614e+16
2012-02-04,1.23043361e+16
2012-02-05,1.27909344e+16
2012-02-06,-1.267651e+30
2012-02-07,-1.267651e+30
2012-02-08,-1.267651e+30
2012-02-09,9.89339811e+15
2012-02-10,7.61476227e+15
2012-02-11,1.29180086e+16
2012-02-12,9.86937099e+15
2012-02-13,-1.267651e+30
2012-02-14,-1.267651e+30
2012-02-15,-1.267651e+30
2012-02-16,1.27852544e+16
2012-02-17,-1.267651e+30
2012-02-18,-1.267651e+30
2012-02-19,1.54571986e+16
2012-02-20,1.56351906e+16
2012-02-21,-1.267651e+30
2012-02-22,4.12572411e+15
2012-02-23,-1.267651e+30
2012-02-24,-1.267651e+30
2012-02-25,-1.267651e+30
2012-02-26,-1.267651e+30
2012-02-27,5.55507634e+15
2012-02-28,1.36078941e+16
2012-02-29,1.29810726e+16
2012-03-01,1.1068004e+16
2012-03-02,-1.267651e+30
2012-03-03,7.48021597e+15
2012-03-04,-1.267651e+30
2012-03-05,-1.267651e+30
2012-03-06,6.46408523e+15
2012-03-07,-1.267651e+30
2012-03-08,1.0683962e+16
2012-03-09,-1.267651e+30
2012-03-10,-1.267651e+30
2012-03-11,-1.267651e+30
2012-03-12,-1.267651e+30
2012-03-13,2.17419512e+16
2012-03-14,1.80354267e+16
2012-03-15,7.46445022e+15
2012-03-16,1.03622282e+16
2012-03-17,-1.267651e+30
2012-03-18,-1.267651e+30
2012-03-19,8.36609271e+15
2012-03-20,-1.267651e+30
2012-03-21,9.18961618e+15
2012-03-22,-1.267651e+30
2012-03-23,-1.267651e+30
2012-03-24,1.49668196e+16
2012-03-25,8.81944369e+15
2012-03-26,1.26230882e+16
2012-03-27,-1.267651e+30
2012-03-28,1.07237946e+16
2012-03-29,-1.267651e+30
2012-03-30,1.01970652e+16
2012-03-31,-1.267651e+30
2012-04-01,1.21966967e+16
2012-04-02,1.27992141e+16
2012-04-03,-1.267651e+30
2012-04-04,9.1722774e+15
2012-04-05,-1.267651e+30
2012-04-06,-1.267651e+30
2012-04-07,8.44220382e+15
2012-04-08,9.3786742e+15
2012-04-09,1.7874389e+16
2012-04-10,-1.267651e+30
2012-04-11,-1.267651e+30
2012-04-12,-1.267651e+30
2012-04-13,-1.267651e+30
2012-04-14,5.54976078e+15
2012-04-15,1.24182634e+16
2012-04-16,-1.267651e+30
2012-04-17,1.54623901e+16
2012-04-18,1.13226494e+16
2012-04-19,-1.267651e+30
2012-04-20,-1.267651e+30
2012-04-21,-1.267651e+30
2012-04-22,-1.267651e+30
2012-04-23,1.36616242e+16
2012-04-24,1.33382572e+16
2012-04-25,1.6243766e+16
2012-04-26,-1.267651e+30
2012-04-27,8.62307724e+15
2012-04-28,-1.267651e+30
2012-04-29,7.44371681e+15
2012-04-30,-1.267651e+30
2012-05-01,-1.267651e+30
2012-05-02,-1.267651e+30
2012-05-03,-1.267651e+30
2012-05-04,-1.267651e+30
2012-05-05,-1.267651e+30
2012-05-06,8.52526688e+15
2012-05-07,-1.267651e+30
2012-05-08,1.10202515e+16
2012-05-09,1.59834813e+16
2012-05-10,8.98142355e+15
2012-05-11,1.04804665e+16
2012-05-12,9.34381839e+15
2012-05-13,7.06575968e+15
2012-05-14,-1.267651e+30
2012-05-15,-1.267651e+30
2012-05-16,1.09806669e+16
2012-05-17,1.20460905e+16
2012-05-18,9.90527262e+15
2012-05-19,1.02958204e+16
2012-05-20,-1.267651e+30
2012-05-21,-1.267651e+30
2012-05-22,7.15719739e+15
2012-05-23,-1.267651e+30
2012-05-24,-1.267651e+30
2012-05-25,-1.267651e+30
2012-05-26,1.11255276e+16
2012-05-27,9.40162972e+15
2012-05-28,1.05388673e+16
2012-05-29,9.66758806e+15
2012-05-30,-1.267651e+30
2012-05-31,9.67816227e+15
2012-06-01,-1.267651e+30
2012-06-02,-1.267651e+30
2012-06-03,8.53299353e+15
2012-06-04,-1.267651e+30
2012-06-05,-1.267651e+30
2012-06-06,-1.267651e+30
2012-06-07,1.17137073e+16
2012-06-08,-1.267651e+30
2012-06-09,7.92133059e+15
2012-06-10,-1.267651e+30
2012-06-11,-1.267651e+30
2012-06-12,-1.267651e+30
2012-06-13,-1.267651e+30
2012-06-14,1.31674753e+16
2012-06-15,-1.267651e+30
2012-06-16,-1.267651e+30
2012-06-17,4.13058762e+15
2012-06-18,-1.267651e+30
2012-06-19,-1.267651e+30
2012-06-20,-1.267651e+30
2012-06-21,-1.267651e+30
2012-06-22,-1.267651e+30
2012-06-23,1.07140418e+16
2012-06-24,-1.267651e+30
2012-06-25,1.29938308e+16
2012-06-26,9.1058815e+15
2012-06-27,-1.267651e+30
2012-06-28,1.10252294e+16
2012-06-29,1.12240831e+16
2012-06-30,-1.267651e+30
2012-07-01,-1.267651e+30
2012-07-02,9.46835741e+15
2012-07-03,-1.267651e+30
2012-07-04,1.07072235e+16
2012-07-05,-1.267651e+30
2012-07-06,-1.267651e+30
2012-07-07,-1.267651e+30
2012-07-08,-1.267651e+30
2012-07-09,8.24640163e+15
2012-07-10,-1.267651e+30
2012-07-11,-1.267651e+30
2012-07-12,-1.267651e+30
2012-07-13,-1.267651e+30
2012-07-14,1.14734575e+16
2012-07-15,6.87258762e+15
2012-07-16,5.88943418e+15
2012-07-17,-1.267651e+30
2012-07-18,7.79759312e+15
2012-07-19,9.18571205e+15
2012-07-20,-1.267651e+30
2012-07-21,5.91099276e+15
2012-07-22,9.2495503e+15
2012-07-23,1.12530194e+16
2012-07-24,-1.267651e+30
2012-07-25,-1.267651e+30
2012-07-26,-1.267651e+30
2012-07-27,9.26320615e+15
2012-07-28,9.64065754e+15
2012-07-29,8.34869594e+15
2012-07-30,1.02007911e+16
2012-07-31,7.62549485e+15
2012-08-01,6.92738765e+15
2012-08-02,-1.267651e+30
2012-08-03,7.89513451e+15
2012-08-04,-1.267651e+30
2012-08-05,-1.267651e+30
2012-08-06,8.836215e+15
2012-08-07,-1.267651e+30
2012-08-08,8.01335188e+15
2012-08-09,-1.267651e+30
2012-08-10,7.34351253e+15
2012-08-11,-1.267651e+30
2012-08-12,7.20893564e+15
2012-08-13,6.76007559e+15
2012-08-14,1.08849192e+16
2012-08-15,-1.267651e+30
2012-08-16,6.99089035e+15
2012-08-17,9.17800151e+15
2012-08-18,-1.267651e+30
2012-08-19,5.89419246e+15
2012-08-20,6.03610087e+15
2012-08-21,6.20731705e+15
2012-08-22,7.13939207e+15
2012-08-23,7.82115209e+15
2012-08-24,7.39774133e+15
2012-08-25,-1.267651e+30
2012-08-26,5.97402248e+15
2012-08-27,-1.267651e+30
2012-08-28,5.37737207e+15
2012-08-29,-1.267651e+30
2012-08-30,7.61213267e+15
2012-08-31,8.55147262e+15
2012-09-01,7.31915255e+15
2012-09-02,7.19133862e+15
2012-09-03,-1.267651e+30
2012-09-04,7.76416754e+15
2012-09-05,-1.267651e+30
2012-09-06,1.22632387e+16
2012-09-07,9.62443437e+15
2012-09-08,5.73567005e+15
2012-09-09,6.53569522e+15
2012-09-10,-1.267651e+30
2012-09-11,-1.267651e+30
2012-09-12,-1.267651e+30
2012-09-13,9.14638626e+15
2012-09-14,6.01545657e+15
2012-09-15,1.01931664e+16
2012-09-16,6.30192874e+15
2012-09-17,5.36447536e+15
2012-09-18,-1.267651e+30
2012-09-19,-1.267651e+30
2012-09-20,9.09415624e+15
2012-09-21,8.59180451e+15
2012-09-22,8.02458107e+15
2012-09-23,8.67557194e+15
2012-09-24,-1.267651e+30
2012-09-25,8.00412951e+15
2012-09-26,-1.267651e+30
2012-09-27,7.6901019e+15
2012-09-28,-1.267651e+30
2012-09-29,-1.267651e+30
2012-09-30,-1.267651e+30
2012-10-01,-1.267651e+30
2012-10-02,1.15046658e+16
2012-10-03,-1.267651e+30
2012-10-04,9.1429417e+15
2012-10-05,-1.267651e+30
2012-10-06,1.34569099e+16
2012-10-07,-1.267651e+30
2012-10-08,7.41788043e+15
2012-10-09,9.02108059e+15
2012-10-10,8.1960528e+15
2012-10-11,1.08546676e+16
2012-10-12,-1.267651e+30
2012-10-13,9.2201942e+15
2012-10-14,-1.267651e+30
2012-10-15,8.07441772e+15
2012-10-16,9.51142412e+15
2012-10-17,-1.267651e+30
2012-10-18,-1.267651e+30
2012-10-19,-1.267651e+30
2012-10-20,1.01253629e+16
2012-10-21,-1.267651e+30
2012-10-22,9.92204984e+15
2012-10-23,-1.267651e+30
2012-10-24,6.42673566e+15
2012-10-25,1.56544471e+16
2012-10-26,7.46848964e+15
2012-10-27,1.59147909e+16
2012-10-28,-1.267651e+30
2012-10-29,-1.267651e+30
2012-10-30,-1.267651e+30
2012-10-31,9.01359231e+15
2012-11-01,1.63827834e+16
2012-11-02,-1.267651e+30
2012-11-03,8.82726482e+15
2012-11-04,-1.267651e+30
2012-11-05,-1.267651e+30
2012-11-06,-1.267651e+30
2012-11-07,8.75504065e+15
2012-11-08,-1.267651e+30
2012-11-09,-1.267651e+30
2012-11-10,6.78284267e+15
2012-11-11,-1.267651e+30
2012-11-12,1.29920162e+16
2012-11-13,-1.267651e+30
2012-11-14,1.56652833e+16
2012-11-15,-1.267651e+30
2012-11-16,1.08683256e+16
2012-11-17,-1.267651e+30
2012-11-18,8.33300804e+15
2012-11-19,1.79024652e+16
2012-11-20,-1.267651e+30
2012-11-21,8.46206912e+15
2012-11-22,-1.267651e+30
2012-11-23,-1.267651e+30
2012-11-24,-1.267651e+30
2012-11-25,5.37155722e+15
2012-11-26,-1.267651e+30
2012-11-27,-1.267651e+30
2012-11-28,8.13126752e+15
2012-11-29,-1.267651e+30
2012-11-30,-1.267651e+30
2012-12-01,-1.267651e+30
2012-12-02,-1.267651e+30
2012-12-03,9.51741345e+15
2012-12-04,1.29039683e+16
2012-12-05,-1.267651e+30
2012-12-06,-1.267651e+30
2012-12-07,1.53667981e+16
2012-12-08,-1.267651e+30
2012-12-09,8.48156988e+15
2012-12-10,-1.267651e+30
2012-12-11,7.31923577e+15
2012-12-12,1.00603456e+16
2012-12-13,9.03299375e+15
2012-12-14,1.87678002e+16
2012-12-15,-1.267651e+30
2012-12-16,4.61296292e+15
2012-12-17,-1.267651e+30
2012-12-18,-1.267651e+30
2012-12-19,9.37179044e+15
2012-12-20,1.51810451e+16
2012-12-21,-1.267651e+30
2012-12-22,-1.267651e+30
2012-12-23,-1.267651e+30
2012-12-24,-1.267651e+30
2012-12-25,9.85722482e+15
2012-12-26,3.87082773e+15
2012-12-27,1.40786107e+16
2012-12-28,-1.267651e+30
2012-12-29,3.94013052e+15
2012-12-30,-1.267651e+30
2012-12-31,-1.267651e+30
2013-01-01,8.33283839e+15
2013-01-02,-1.267651e+30
2013-01-03,7.4665612e+15
2013-01-04,5.48062308e+15
2013-01-05,1.35045626e+16
2013-01-06,1.40952806e+16
2013-01-07,-1.267651e+30
2013-01-08,2.54431823e+16
2013-01-09,-1.267651e+30
2013-01-10,1.07223901e+16
2013-01-11,-1.267651e+30
2013-01-12,1.5915608e+16
2013-01-13,-1.267651e+30
2013-01-14,-1.267651e+30
2013-01-15,-1.267651e+30
2013-01-16,-1.267651e+30
2013-01-17,-1.267651e+30
2013-01-18,-1.267651e+30
2013-01-19,1.34461231e+16
2013-01-20,1.10424296e+16
2013-01-21,-1.267651e+30
2013-01-22,-1.267651e+30
2013-01-23,-1.267651e+30
2013-01-24,2.31297776e+16
2013-01-25,-1.267651e+30
2013-01-26,9.38985614e+15
2013-01-27,1.52003843e+16
2013-01-28,6.1609255e+15
2013-01-29,2.80542368e+16
2013-01-30,-1.267651e+30
2013-01-31,1.17611516e+16
2013-02-01,-1.267651e+30
2013-02-02,1.05221598e+16
2013-02-03,-1.267651e+30
2013-02-04,-1.267651e+30
2013-02-05,-1.267651e+30
2013-02-06,-1.267651e+30
2013-02-07,-1.267651e+30
2013-02-08,-1.267651e+30
2013-02-09,2.14997666e+16
2013-02-10,-1.267651e+30
2013-02-11,8.17857336e+15
2013-02-12,-1.267651e+30
2013-02-13,-1.267651e+30
2013-02-14,1.30930521e+16
2013-02-15,-1.267651e+30
2013-02-16,-1.267651e+30
2013-02-17,-1.267651e+30
2013-02-18,-1.267651e+30
2013-02-19,-1.267651e+30
2013-02-20,-1.267651e+30
2013-02-21,1.85000691e+16
2013-02-22,1.33660359e+16
2013-02-23,1.29777924e+16
2013-02-24,-1.267651e+30
2013-02-25,1.03054057e+16
2013-02-26,-1.267651e+30
2013-02-27,-1.267651e+30
2013-02-28,1.47943252e+16
2013-03-01,-1.267651e+30
2013-03-02,9.62992012e+15
2013-03-03,-1.267651e+30
2013-03-04,2.23839329e+16
2013-03-05,-1.267651e+30
2013-03-06,2.09213612e+16
2013-03-07,-1.267651e+30
2013-03-08,6.44999666e+15
2013-03-09,1.6937036e+16
2013-03-10,-1.267651e+30
2013-03-11,6.49763644e+15
2013-03-12,-1.267651e+30
2013-03-13,1.28874595e+16
2013-03-14,-1.267651e+30
2013-03-15,1.6175169e+16
2013-03-16,-1.267651e+30
2013-03-17,9.70404589e+15
2013-03-18,-1.267651e+30
2013-03-19,1.44976589e+16
2013-03-20,-1.267651e+30
2013-03-21,-1.267651e+30
2013-03-22,1.8394254e+16
2013-03-23,-1.267651e+30
2013-03-24,1.27411118e+16
2013-03-25,-1.267651e+30
2013-03-26,-1.267651e+30
2013-03-27,-1.267651e+30
2013-03-28,-1.267651e+30
2013-03-29,-1.267651e+30
2013-03-30,-1.267651e+30
2013-03-31,-1.267651e+30
2013-04-01,1.38881536e+16
2013-04-02,-1.267651e+30
2013-04-03,4.75035731e+15
2013-04-04,1.41268067e+16
2013-04-05,1.78901129e+16
2013-04-06,-1.267651e+30
2013-04-07,9.81238644e+15
2013-04-08,-1.267651e+30
2013-04-09,1.74529636e+16
2013-04-10,1.38154978e+16
2013-04-11,-1.267651e+30
2013-04-12,1.58063655e+16
2013-04-13,1.44286914e+16
2013-04-14,8.9926522e+15
2013-04-15,-1.267651e+30
2013-04-16,1.26658145e+16
2013-04-17,-1.267651e+30
2013-04-18,1.49847554e+16
2013-04-19,5.60861526e+15
2013-04-20,-1.267651e+30
2013-04-21,5.85866771e+15
2013-04-22,-1.267651e+30
2013-04-23,-1.267651e+30
2013-04-24,-1.267651e+30
2013-04-25,1.47175924e+16
2013-04-26,1.86423335e+16
2013-04-27,1.42908895e+16
2013-04-28,7.79917045e+15
2013-04-29,9.95932156e+15
2013-04-30,-1.267651e+30
2013-05-01,-1.267651e+30
2013-05-02,1.02788661e+16
2013-05-03,1.40071758e+16
2013-05-04,7.77734289e+15
2013-05-05,8.4293302e+15
2013-05-06,1.23736419e+16
2013-05-07,7.78086744e+15
2013-05-08,-1.267651e+30
2013-05-09,1.29056348e+16
2013-05-10,-1.267651e+30
2013-05-11,-1.267651e+30
2013-05-12,6.72564874e+15
2013-05-13,1.25434939e+16
2013-05-14,1.36954245e+16
2013-05-15,8.51961041e+15
2013-05-16,9.63392088e+15
2013-05-17,-1.267651e+30
2013-05-18,9.4350435e+15
2013-05-19,-1.267651e+30
2013-05-20,1.23567379e+16
2013-05-21,1.50086473e+16
2013-05-22,1.29647013e+16
2013-05-23,8.09800246e+15
2013-05-24,-1.267651e+30
2013-05-25,8.72065675e+15
2013-05-26,-1.267651e+30
2013-05-27,-1.267651e+30
2013-05-28,-1.267651e+30
2013-05-29,-1.267651e+30
2013-05-30,-1.267651e+30
2013-05-31,9.22453856e+15
2013-06-01,-1.267651e+30
2013-06-02,-1.267651e+30
2013-06-03,1.13660297e+16
2013-06-04,1.09004477e+16
2013-06-05,1.1294061e+16
2013-06-06,9.67323916e+15
2013-06-07,9.69592303e+15
2013-06-08,1.09640798e+16
2013-06-09,-1.267651e+30
2013-06-10,7.52392264e+15
2013-06-11,-1.267651e+30
2013-06-12,6.27155366e+15
2013-06-13,6.41220578e+15
2013-06-14,1.04845563e+16
2013-06-15,-1.267651e+30
2013-06-16,6.72430227e+15
2013-06-17,1.2283527e+16
2013-06-18,-1.267651e+30
2013-06-19,-1.267651e+30
2013-06-20,-1.267651e+30
2013-06-21,-1.267651e+30
2013-06-22,-1.267651e+30
2013-06-23,-1.267651e+30
2013-06-24,4.95953671e+15
2013-06-25,-1.267651e+30
2013-06-26,-1.267651e+30
2013-06-27,-1.267651e+30
2013-06-28,7.80709251e+15
2013-06-29,1.08649863e+16
2013-06-30,-1.267651e+30
2013-07-01,7.60988426e+15
2013-07-02,8.72778103e+15
2013-07-03,-1.267651e+30
2013-07-04,-1.267651e+30
2013-07-05,-1.267651e+30
2013-07-06,3.82210911e+15
2013-07-07,6.25398187e+15
2013-07-08,7.29490156e+15
2013-07-09,9.59203636e+15
2013-07-10,8.48256202e+15
2013-07-11,-1.267651e+30
2013-07-12,8.21947219e+15
2013-07-13,-1.267651e+30
2013-07-14,6.96730078e+15
2013-07-15,-1.267651e+30
2013-07-16,1.6648775e+16
2013-07-17,7.12683949e+15
2013-07-18,9.38867503e+15
2013-07-19,7.6053128e+15
2013-07-20,-1.267651e+30
2013-07-21,6.5199037e+15
2013-07-22,-1.267651e+30
2013-07-23,7.47339718e+15
2013-07-24,1.3062473e+16
2013-07-25,1.00709886e+16
2013-07-26,1.05718601e+16
2013-07-27,-1.267651e+30
2013-07-28,4.75335359e+15
2013-07-29,-1.267651e+30
2013-07-30,8.43155714e+15
2013-07-31,1.33838289e+16
2013-08-01,7.33936843e+15
2013-08-02,7.17735636e+15
2013-08-03,7.00739376e+15
2013-08-04,7.60271649e+15
2013-08-05,-1.267651e+30
2013-08-06,7.20466859e+15
2013-08-07,1.02645112e+16
2013-08-08,8.43693068e+15
2013-08-09,9.722831e+15
2013-08-10,8.64698303e+15
2013-08-11,8.68541333e+15
2013-08-12,-1.267651e+30
2013-08-13,8.31901503e+15
2013-08-14,-1.267651e+30
2013-08-15,7.08007213e+15
2013-08-16,7.89832406e+15
2013-08-17,7.15490549e+15
2013-08-18,7.3899814e+15
2013-08-19,8.63951569e+15
2013-08-20,6.76218603e+15
2013-08-21,-1.267651e+30
2013-08-22,7.45738554e+15
2013-08-23,-1.267651e+30
2013-08-24,-1.267651e+30
2013-08-25,-1.267651e+30
2013-08-26,7.11934799e+15
2013-08-27,7.15821583e+15
2013-08-28,-1.267651e+30
2013-08-29,8.14463775e+15
2013-08-30,-1.267651e+30
2013-08-31,-1.267651e+30
2013-09-01,-1.267651e+30
2013-09-02,-1.267651e+30
2013-09-03,5.80851162e+15
2013-09-04,-1.267651e+30
2013-09-05,-1.267651e+30
2013-09-06,-1.267651e+30
2013-09-07,-1.267651e+30
2013-09-08,-1.267651e+30
2013-09-09,8.48521524e+15
2013-09-10,1.18022706e+16
2013-09-11,1.26775956e+16
2013-09-12,1.16310989e+16
2013-09-13,-1.267651e+30
2013-09-14,-1.267651e+30
2013-09-15,-1.267651e+30
2013-09-16,7.34254456e+15
2013-09-17,7.77176265e+15
2013-09-18,1.04398479e+16
2013-09-19,8.82665816e+15
2013-09-20,-1.267651e+30
2013-09-21,1.05250815e+16
2013-09-22,-1.267651e+30
2013-09-23,7.2253859e+15
2013-09-24,-1.267651e+30
2013-09-25,6.9492297e+15
2013-09-26,5.73886819e+15
2013-09-27,4.76056162e+15
2013-09-28,9.06374357e+15
2013-09-29,-1.267651e+30
2013-09-30,1.04881437e+16
2013-10-01,-1.267651e+30
2013-10-02,5.72444462e+15
2013-10-03,1.13660307e+16
2013-10-04,9.21502735e+15
2013-10-05,-1.267651e+30
2013-10-06,-1.267651e+30
2013-10-07,8.19289815e+15
2013-10-08,-1.267651e+30
2013-10-09,9.94929818e+15
2013-10-10,1.264315e+16
2013-10-11,6.91893623e+15
2013-10-12,9.29175694e+15
2013-10-13,6.08084154e+15
2013-10-14,8.79638079e+15
2013-10-15,-1.267651e+30
2013-10-16,-1.267651e+30
2013-10-17,-1.267651e+30
2013-10-18,-1.267651e+30
2013-10-19,7.51267734e+15
2013-10-20,-1.267651e+30
2013-10-21,1.42886475e+16
2013-10-22,-1.267651e+30
2013-10-23,-1.267651e+30
2013-10-24,-1.267651e+30
2013-10-25,-1.267651e+30
2013-10-26,-1.267651e+30
2013-10-27,-1.267651e+30
2013-10-28,1.18687169e+16
2013-10-29,-1.267651e+30
2013-10-30,2.13716069e+16
2013-10-31,-1.267651e+30
2013-11-01,9.83705136e+15
2013-11-02,-1.267651e+30
2013-11-03,-1.267651e+30
2013-11-04,1.6447676e+16
2013-11-05,9.32320147e+15
2013-11-06,1.2563619e+16
2013-11-07,-1.267651e+30
2013-11-08,1.69274948e+16
2013-11-09,-1.267651e+30
2013-11-10,-1.267651e+30
2013-11-11,9.29120934e+15
2013-11-12,-1.267651e+30
2013-11-13,5.05659814e+15
2013-11-14,7.97451678e+15
2013-11-15,7.25062367e+15
2013-11-16,-1.267651e+30
2013-11-17,1.1043483e+16
2013-11-18,-1.267651e+30
2013-11-19,1.04736375e+16
2013-11-20,1.67438634e+16
2013-11-21,8.99827753e+15
2013-11-22,1.368572e+16
2013-11-23,-1.267651e+30
2013-11-24,1.45643254e+16
2013-11-25,-1.267651e+30
2013-11-26,9.83867808e+15
2013-11-27,-1.267651e+30
2013-11-28,1.00520864e+16
2013-11-29,1.25267328e+16
2013-11-30,1.33209323e+16
2013-12-01,2.25328072e+16
2013-12-02,-1.267651e+30
2013-12-03,1.70076678e+16
2013-12-04,-1.267651e+30
2013-12-05,1.2112175e+16
2013-12-06,3.2757737e+16
2013-12-07,1.3660908e+16
2013-12-08,8.98814893e+15
2013-12-09,-1.267651e+30
2013-12-10,-1.267651e+30
2013-12-11,-1.267651e+30
2013-12-12,1.02014321e+16
2013-12-13,1.87921634e+16
2013-12-14,8.83659993e+15
2013-12-15,8.95572676e+15
2013-12-16,-1.267651e+30
2013-12-17,-1.267651e+30
2013-12-18,-1.267651e+30
2013-12-19,-1.267651e+30
2013-12-20,-1.267651e+30
2013-12-21,-1.267651e+30
2013-12-22,3.6946922e+15
2013-12-23,1.73801134e+16
2013-12-24,8.90833448e+15
2013-12-25,-1.267651e+30
2013-12-26,-1.267651e+30
2013-12-27,-1.267651e+30
2013-12-28,-1.267651e+30
2013-12-29,-1.267651e+30
2013-12-30,1.46936382e+16
2013-12-31,1.18056593e+16
2014-01-01,-1.267651e+30
2014-01-02,7.50540811e+15
2014-01-03,-1.267651e+30
2014-01-04,-1.267651e+30
2014-01-05,-1.267651e+30
2014-01-06,8.77781633e+15
2014-01-07,1.19719808e+16
2014-01-08,-1.267651e+30
2014-01-09,5.89433581e+15
2014-01-10,-1.267651e+30
2014-01-11,1.25594991e+16
2014-01-12,-1.267651e+30
2014-01-13,-1.267651e+30
2014-01-14,1.92514436e+16
2014-01-15,1.89245042e+16
2014-01-16,2.41939889e+16
2014-01-17,6.04856916e+15
2014-01-18,-1.267651e+30
2014-01-19,-1.267651e+30
2014-01-20,1.24907227e+16
2014-01-21,-1.267651e+30
2014-01-22,1.57422642e+16
2014-01-23,2.17857771e+16
2014-01-24,1.33226364e+16
2014-01-25,1.27086525e+16
2014-01-26,-1.267651e+30
2014-01-27,7.69676876e+15
2014-01-28,-1.267651e+30
2014-01-29,1.14123391e+16
2014-01-30,-1.267651e+30
2014-01-31,1.02632152e+16
2014-02-01,1.49344367e+16
2014-02-02,1.28063222e+16
2014-02-03,-1.267651e+30
2014-02-04,-1.267651e+30
