Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2014-02-05,-1.267651e+30
2014-02-06,-1.267651e+30
2014-02-07,1.72610548e+15
2014-02-08,-1.267651e+30
2014-02-09,6.50412828e+15
2014-02-10,-1.267651e+30
2014-02-11,-1.267651e+30
2014-02-12,1.11483392e+16
2014-02-13,-1.267651e+30
2014-02-14,-1.267651e+30
2014-02-15,-1.267651e+30
2014-02-16,4.75813066e+15
2014-02-17,2.64393892e+16
2014-02-18,-1.267651e+30
2014-02-19,9.03806718e+15
2014-02-20,-1.267651e+30
2014-02-21,9.87332343e+15
2014-02-22,-1.267651e+30
2014-02-23,6.64917577e+15
2014-02-24,1.68736434e+16
2014-02-25,1.71888854e+16
2014-02-26,1.34010947e+16
2014-02-27,-1.267651e+30
2014-02-28,6.70832606e+15
2014-03-01,-1.267651e+30
2014-03-02,-1.267651e+30
2014-03-03,-1.267651e+30
2014-03-04,1.27552443e+16
2014-03-05,-1.267651e+30
2014-03-06,-1.267651e+30
2014-03-07,9.39628356e+15
2014-03-08,-1.267651e+30
2014-03-09,1.09521118e+16
2014-03-10,-1.267651e+30
2014-03-11,1.20872556e+16
2014-03-12,2.05389502e+16
2014-03-13,-1.267651e+30
2014-03-14,9.70954022e+15
2014-03-15,-1.267651e+30
2014-03-16,1.3704925e+16
2014-03-17,-1.267651e+30
2014-03-18,-1.267651e+30
2014-03-19,8.1903056e+15
2014-03-20,-1.267651e+30
2014-03-21,5.07690797e+15
2014-03-22,9.68001125e+15
2014-03-23,1.30790086e+16
2014-03-24,-1.267651e+30
2014-03-25,-1.267651e+30
2014-03-26,-1.267651e+30
2014-03-27,8.22475929e+15
2014-03-28,1.47157208e+16
2014-03-29,9.81662879e+15
2014-03-30,-1.267651e+30
2014-03-31,5.91354505e+15
2014-04-01,9.00469636e+15
2014-04-02,-1.267651e+30
2014-04-03,1.31399532e+16
2014-04-04,-1.267651e+30
2014-04-05,-1.267651e+30
2014-04-06,8.30874791e+15
2014-04-07,1.09087595e+16
2014-04-08,2.25654747e+16
2014-04-09,-1.267651e+30
2014-04-10,1.93972191e+16
2014-04-11,-1.267651e+30
2014-04-12,1.02556485e+16
2014-04-13,-1.267651e+30
2014-04-14,9.94748463e+15
2014-04-15,1.63457318e+16
2014-04-16,-1.267651e+30
2014-04-17,2.44654759e+16
2014-04-18,-1.267651e+30
2014-04-19,8.64461167e+15
2014-04-20,-1.267651e+30
2014-04-21,-1.267651e+30
2014-04-22,-1.267651e+30
2014-04-23,1.5577754e+16
2014-04-24,1.33265834e+16
2014-04-25,-1.267651e+30
2014-04-26,1.12848022e+16
2014-04-27,-1.267651e+30
2014-04-28,-1.267651e+30
2014-04-29,-1.267651e+30
2014-04-30,-1.267651e+30
2014-05-01,1.379213e+16
2014-05-02,1.29725675e+16
2014-05-03,7.80367479e+15
2014-05-04,-1.267651e+30
2014-05-05,-1.267651e+30
2014-05-06,-1.267651e+30
2014-05-07,1.2738465e+16
2014-05-08,9.30729721e+15
2014-05-09,1.10628093e+16
2014-05-10,7.04735843e+15
2014-05-11,-1.267651e+30
2014-05-12,-1.267651e+30
2014-05-13,-1.267651e+30
2014-05-14,-1.267651e+30
2014-05-15,-1.267651e+30
2014-05-16,1.04026084e+16
2014-05-17,7.44511482e+15
2014-05-18,7.70583168e+15
2014-05-19,1.06679235e+16
2014-05-20,-1.267651e+30
2014-05-21,8.51891033e+15
2014-05-22,7.58855438e+15
2014-05-23,1.29969844e+16
2014-05-24,8.41842742e+15
2014-05-25,7.68787281e+15
2014-05-26,-1.267651e+30
2014-05-27,-1.267651e+30
2014-05-28,1.34721431e+16
2014-05-29,-1.267651e+30
2014-05-30,1.25666394e+16
2014-05-31,1.05493889e+16
2014-06-01,7.52209244e+15
2014-06-02,1.15564331e+16
2014-06-03,6.73609625e+15
2014-06-04,-1.267651e+30
2014-06-05,-1.267651e+30
2014-06-06,-1.267651e+30
2014-06-07,-1.267651e+30
2014-06-08,6.66299054e+15
2014-06-09,9.91772266e+15
2014-06-10,7.29257369e+15
2014-06-11,-1.267651e+30
2014-06-12,-1.267651e+30
2014-06-13,1.03657178e+16
2014-06-14,-1.267651e+30
2014-06-15,8.49706827e+15
2014-06-16,1.53451987e+16
2014-06-17,-1.267651e+30
2014-06-18,-1.267651e+30
2014-06-19,1.11494366e+16
2014-06-20,1.42026945e+16
2014-06-21,-1.267651e+30
2014-06-22,-1.267651e+30
2014-06-23,7.57831303e+15
2014-06-24,1.34633459e+16
2014-06-25,1.29289457e+16
2014-06-26,1.12892013e+16
2014-06-27,-1.267651e+30
2014-06-28,-1.267651e+30
2014-06-29,1.09296008e+16
2014-06-30,-1.267651e+30
2014-07-01,1.01570436e+16
2014-07-02,5.95339966e+15
2014-07-03,-1.267651e+30
2014-07-04,1.24477032e+16
2014-07-05,-1.267651e+30
2014-07-06,-1.267651e+30
2014-07-07,-1.267651e+30
2014-07-08,-1.267651e+30
2014-07-09,-1.267651e+30
2014-07-10,-1.267651e+30
2014-07-11,6.59646471e+15
2014-07-12,8.28902006e+15
2014-07-13,-1.267651e+30
2014-07-14,-1.267651e+30
2014-07-15,8.86489732e+15
2014-07-16,-1.267651e+30
2014-07-17,7.74149601e+15
2014-07-18,6.82556901e+15
2014-07-19,7.33225435e+15
2014-07-20,8.02121918e+15
2014-07-21,8.12285207e+15
2014-07-22,7.7971851e+15
2014-07-23,-1.267651e+30
2014-07-24,9.33861182e+15
2014-07-25,8.38248069e+15
2014-07-26,6.6623522e+15
2014-07-27,8.39446634e+15
2014-07-28,9.49263149e+15
2014-07-29,1.05087638e+16
2014-07-30,-1.267651e+30
2014-07-31,8.15221676e+15
2014-08-01,-1.267651e+30
2014-08-02,-1.267651e+30
2014-08-03,-1.267651e+30
2014-08-04,-1.267651e+30
2014-08-05,6.66639483e+15
2014-08-06,8.16708486e+15
2014-08-07,9.66465352e+15
2014-08-08,-1.267651e+30
2014-08-09,-1.267651e+30
2014-08-10,-1.267651e+30
2014-08-11,6.56735611e+15
2014-08-12,-1.267651e+30
2014-08-13,-1.267651e+30
2014-08-14,6.81341317e+15
2014-08-15,-1.267651e+30
2014-08-16,-1.267651e+30
2014-08-17,-1.267651e+30
2014-08-18,6.85409725e+15
2014-08-19,7.33000647e+15
2014-08-20,6.70773014e+15
2014-08-21,7.38794182e+15
2014-08-22,-1.267651e+30
2014-08-23,1.0126457e+16
2014-08-24,-1.267651e+30
2014-08-25,-1.267651e+30
2014-08-26,7.10919469e+15
2014-08-27,5.75049091e+15
2014-08-28,-1.267651e+30
2014-08-29,3.55180508e+15
2014-08-30,8.81983453e+15
2014-08-31,-1.267651e+30
2014-09-01,-1.267651e+30
2014-09-02,-1.267651e+30
2014-09-03,-1.267651e+30
2014-09-04,-1.267651e+30
2014-09-05,-1.267651e+30
2014-09-06,9.37283734e+15
2014-09-07,-1.267651e+30
2014-09-08,7.57860186e+15
2014-09-09,-1.267651e+30
2014-09-10,8.12514719e+15
2014-09-11,-1.267651e+30
2014-09-12,6.24619134e+15
2014-09-13,9.2291782e+15
2014-09-14,-1.267651e+30
2014-09-15,1.08336899e+16
2014-09-16,-1.267651e+30
2014-09-17,9.935288e+15
2014-09-18,-1.267651e+30
2014-09-19,-1.267651e+30
2014-09-20,-1.267651e+30
2014-09-21,8.39443412e+15
2014-09-22,7.04108295e+15
2014-09-23,-1.267651e+30
2014-09-24,-1.267651e+30
2014-09-25,-1.267651e+30
2014-09-26,7.79890416e+15
2014-09-27,-1.267651e+30
2014-09-28,6.98988694e+15
2014-09-29,8.47941005e+15
2014-09-30,-1.267651e+30
2014-10-01,1.30157835e+16
2014-10-02,-1.267651e+30
2014-10-03,-1.267651e+30
2014-10-04,-1.267651e+30
2014-10-05,-1.267651e+30
2014-10-06,-1.267651e+30
2014-10-07,6.50794436e+15
2014-10-08,1.01781083e+16
2014-10-09,-1.267651e+30
2014-10-10,7.17377006e+15
2014-10-11,-1.267651e+30
2014-10-12,-1.267651e+30
2014-10-13,-1.267651e+30
2014-10-14,-1.267651e+30
2014-10-15,1.07594085e+16
2014-10-16,-1.267651e+30
2014-10-17,9.62179297e+15
2014-10-18,-1.267651e+30
2014-10-19,6.76444733e+15
2014-10-20,-1.267651e+30
2014-10-21,1.16456911e+16
2014-10-22,-1.267651e+30
2014-10-23,-1.267651e+30
2014-10-24,1.24083323e+16
2014-10-25,-1.267651e+30
2014-10-26,1.00180907e+16
2014-10-27,-1.267651e+30
2014-10-28,5.92656417e+15
2014-10-29,-1.267651e+30
2014-10-30,1.0752442e+16
2014-10-31,-1.267651e+30
2014-11-01,-1.267651e+30
2014-11-02,-1.267651e+30
2014-11-03,-1.267651e+30
2014-11-04,8.30742721e+15
2014-11-05,-1.267651e+30
2014-11-06,-1.267651e+30
2014-11-07,9.20578029e+15
2014-11-08,-1.267651e+30
2014-11-09,-1.267651e+30
2014-11-10,-1.267651e+30
2014-11-11,1.4089827e+16
2014-11-12,-1.267651e+30
2014-11-13,8.25810005e+15
2014-11-14,-1.267651e+30
2014-11-15,8.37662397e+15
2014-11-16,9.57171472e+15
2014-11-17,-1.267651e+30
2014-11-18,-1.267651e+30
2014-11-19,-1.267651e+30
2014-11-20,1.27038196e+16
2014-11-21,-1.267651e+30
2014-11-22,1.16203647e+16
2014-11-23,1.25596633e+16
2014-11-24,8.4947549e+15
2014-11-25,-1.267651e+30
2014-11-26,-1.267651e+30
2014-11-27,8.30637602e+15
2014-11-28,-1.267651e+30
2014-11-29,5.41091469e+15
2014-11-30,-1.267651e+30
2014-12-01,-1.267651e+30
2014-12-02,8.55986606e+15
2014-12-03,-1.267651e+30
2014-12-04,-1.267651e+30
2014-12-05,-1.267651e+30
2014-12-06,-1.267651e+30
2014-12-07,-1.267651e+30
2014-12-08,1.59365771e+16
2014-12-09,1.03087934e+16
2014-12-10,-1.267651e+30
2014-12-11,-1.267651e+30
2014-12-12,-1.267651e+30
2014-12-13,1.28900848e+16
2014-12-14,-1.267651e+30
2014-12-15,-1.267651e+30
2014-12-16,-1.267651e+30
2014-12-17,9.65382054e+15
2014-12-18,1.35617565e+16
2014-12-19,-1.267651e+30
2014-12-20,-1.267651e+30
2014-12-21,-1.267651e+30
2014-12-22,9.70533223e+15
2014-12-23,-1.267651e+30
2014-12-24,1.24343233e+16
2014-12-25,-1.267651e+30
2014-12-26,-1.267651e+30
2014-12-27,6.03234277e+15
2014-12-28,-1.267651e+30
2014-12-29,1.11168335e+16
2014-12-30,-1.267651e+30
2014-12-31,1.22156504e+16
2015-01-01,-1.267651e+30
2015-01-02,-1.267651e+30
2015-01-03,7.39969124e+15
2015-01-04,-1.267651e+30
2015-01-05,1.30602729e+16
2015-01-06,-1.267651e+30
2015-01-07,-1.267651e+30
2015-01-08,-1.267651e+30
2015-01-09,-1.267651e+30
2015-01-10,7.81550635e+15
2015-01-11,-1.267651e+30
2015-01-12,5.15824767e+15
2015-01-13,-1.267651e+30
2015-01-14,-1.267651e+30
2015-01-15,-1.267651e+30
2015-01-16,9.04742807e+15
2015-01-17,-1.267651e+30
2015-01-18,8.00262305e+15
2015-01-19,1.33208722e+16
2015-01-20,-1.267651e+30
2015-01-21,9.55197613e+15
2015-01-22,-1.267651e+30
2015-01-23,-1.267651e+30
2015-01-24,-1.267651e+30
2015-01-25,1.12836661e+16
2015-01-26,-1.267651e+30
2015-01-27,-1.267651e+30
2015-01-28,4.38516805e+15
2015-01-29,-1.267651e+30
2015-01-30,-1.267651e+30
2015-01-31,-1.267651e+30
2015-02-01,-1.267651e+30
2015-02-02,-1.267651e+30
2015-02-03,-1.267651e+30
2015-02-04,2.83108976e+16
2015-02-05,-1.267651e+30
2015-02-06,6.16355832e+15
2015-02-07,-1.267651e+30
2015-02-08,5.97700265e+15
2015-02-09,-1.267651e+30
2015-02-10,9.27803989e+15
2015-02-11,1.37811477e+16
2015-02-12,-1.267651e+30
2015-02-13,1.1096397e+16
2015-02-14,-1.267651e+30
2015-02-15,-1.267651e+30
2015-02-16,-1.267651e+30
2015-02-17,1.23412535e+16
2015-02-18,-1.267651e+30
2015-02-19,7.50592941e+15
2015-02-20,7.57356601e+15
2015-02-21,-1.267651e+30
2015-02-22,-1.267651e+30
2015-02-23,-1.267651e+30
2015-02-24,8.75111237e+15
2015-02-25,-1.267651e+30
2015-02-26,-1.267651e+30
2015-02-27,1.10615573e+16
2015-02-28,5.87843584e+15
2015-03-01,-1.267651e+30
2015-03-02,-1.267651e+30
2015-03-03,-1.267651e+30
2015-03-04,-1.267651e+30
2015-03-05,-1.267651e+30
2015-03-06,-1.267651e+30
2015-03-07,-1.267651e+30
2015-03-08,5.51032278e+15
2015-03-09,-1.267651e+30
2015-03-10,5.06001049e+15
2015-03-11,-1.267651e+30
2015-03-12,7.42173677e+15
2015-03-13,-1.267651e+30
2015-03-14,1.33152437e+16
2015-03-15,-1.267651e+30
2015-03-16,-1.267651e+30
2015-03-17,2.20416798e+16
2015-03-18,-1.267651e+30
2015-03-19,-1.267651e+30
2015-03-20,-1.267651e+30
2015-03-21,1.03798772e+16
2015-03-22,-1.267651e+30
2015-03-23,1.08605829e+16
2015-03-24,1.64502111e+16
2015-03-25,-1.267651e+30
2015-03-26,1.08708822e+16
2015-03-27,-1.267651e+30
2015-03-28,1.31888438e+16
2015-03-29,-1.267651e+30
2015-03-30,1.26736647e+16
2015-03-31,1.64537663e+16
2015-04-01,-1.267651e+30
2015-04-02,9.88554047e+15
2015-04-03,-1.267651e+30
2015-04-04,7.08518421e+15
2015-04-05,-1.267651e+30
2015-04-06,-1.267651e+30
2015-04-07,-1.267651e+30
2015-04-08,-1.267651e+30
2015-04-09,5.41554896e+15
2015-04-10,-1.267651e+30
2015-04-11,-1.267651e+30
2015-04-12,-1.267651e+30
2015-04-13,-1.267651e+30
2015-04-14,-1.267651e+30
2015-04-15,1.50553615e+16
2015-04-16,1.30478637e+16
2015-04-17,1.71694013e+16
2015-04-18,1.13553899e+16
2015-04-19,4.42606178e+15
2015-04-20,-1.267651e+30
2015-04-21,-1.267651e+30
2015-04-22,1.20887728e+16
2015-04-23,-1.267651e+30
2015-04-24,1.50291364e+16
2015-04-25,8.71070156e+15
2015-04-26,1.05865758e+16
2015-04-27,1.15561883e+16
2015-04-28,-1.267651e+30
2015-04-29,9.09109715e+15
2015-04-30,-1.267651e+30
2015-05-01,1.18734693e+16
2015-05-02,9.76749651e+15
2015-05-03,-1.267651e+30
2015-05-04,-1.267651e+30
2015-05-05,6.61696567e+15
2015-05-06,8.09855168e+15
2015-05-07,-1.267651e+30
2015-05-08,1.08147867e+16
2015-05-09,-1.267651e+30
2015-05-10,6.93347201e+15
2015-05-11,9.80282584e+15
2015-05-12,-1.267651e+30
2015-05-13,1.05804887e+16
2015-05-14,-1.267651e+30
2015-05-15,1.14771716e+16
2015-05-16,-1.267651e+30
2015-05-17,7.65880608e+15
2015-05-18,1.35234615e+16
2015-05-19,1.79965357e+16
2015-05-20,1.61752903e+16
2015-05-21,1.20953419e+16
2015-05-22,1.63674471e+16
2015-05-23,-1.267651e+30
2015-05-24,8.94509779e+15
2015-05-25,-1.267651e+30
2015-05-26,1.19108624e+16
2015-05-27,1.44604666e+16
2015-05-28,-1.267651e+30
2015-05-29,8.14989855e+15
2015-05-30,-1.267651e+30
2015-05-31,6.67512167e+15
2015-06-01,-1.267651e+30
2015-06-02,-1.267651e+30
2015-06-03,-1.267651e+30
2015-06-04,8.51840137e+15
2015-06-05,-1.267651e+30
2015-06-06,1.10607058e+16
2015-06-07,-1.267651e+30
2015-06-08,-1.267651e+30
2015-06-09,-1.267651e+30
2015-06-10,8.12270765e+15
2015-06-11,-1.267651e+30
2015-06-12,1.37172193e+16
2015-06-13,9.9651799e+15
2015-06-14,-1.267651e+30
2015-06-15,-1.267651e+30
2015-06-16,-1.267651e+30
2015-06-17,-1.267651e+30
2015-06-18,-1.267651e+30
2015-06-19,-1.267651e+30
2015-06-20,1.67301872e+16
2015-06-21,1.17958217e+16
2015-06-22,-1.267651e+30
2015-06-23,1.00940654e+16
2015-06-24,-1.267651e+30
2015-06-25,1.13195463e+16
2015-06-26,-1.267651e+30
2015-06-27,-1.267651e+30
2015-06-28,6.70676645e+15
2015-06-29,1.1308956e+16
2015-06-30,-1.267651e+30
2015-07-01,-1.267651e+30
2015-07-02,1.05417599e+16
2015-07-03,-1.267651e+30
2015-07-04,-1.267651e+30
2015-07-05,6.22966216e+15
2015-07-06,-1.267651e+30
2015-07-07,-1.267651e+30
2015-07-08,-1.267651e+30
2015-07-09,-1.267651e+30
2015-07-10,-1.267651e+30
2015-07-11,-1.267651e+30
2015-07-12,6.70359838e+15
2015-07-13,5.00947483e+15
2015-07-14,5.74665926e+15
2015-07-15,8.10577689e+15
2015-07-16,-1.267651e+30
2015-07-17,-1.267651e+30
2015-07-18,6.19665319e+15
2015-07-19,-1.267651e+30
2015-07-20,6.00800641e+15
2015-07-21,1.09818287e+16
2015-07-22,-1.267651e+30
2015-07-23,-1.267651e+30
2015-07-24,7.07539276e+15
2015-07-25,6.43909926e+15
2015-07-26,-1.267651e+30
2015-07-27,3.59418996e+15
2015-07-28,-1.267651e+30
2015-07-29,8.66358738e+15
2015-07-30,9.16650389e+15
2015-07-31,9.82393238e+15
2015-08-01,9.88796176e+15
2015-08-02,-1.267651e+30
2015-08-03,8.18474093e+15
2015-08-04,-1.267651e+30
2015-08-05,8.93057167e+15
2015-08-06,7.50767961e+15
2015-08-07,1.03619801e+16
2015-08-08,9.45847039e+15
2015-08-09,8.46639523e+15
2015-08-10,9.13573796e+15
2015-08-11,-1.267651e+30
2015-08-12,7.53776693e+15
2015-08-13,-1.267651e+30
2015-08-14,7.22265377e+15
2015-08-15,8.90200745e+15
2015-08-16,7.73334631e+15
2015-08-17,-1.267651e+30
2015-08-18,-1.267651e+30
2015-08-19,-1.267651e+30
2015-08-20,-1.267651e+30
2015-08-21,-1.267651e+30
2015-08-22,7.51256943e+15
2015-08-23,6.44145988e+15
2015-08-24,8.36350177e+15
2015-08-25,-1.267651e+30
2015-08-26,9.20385936e+15
2015-08-27,-1.267651e+30
2015-08-28,1.02643931e+16
2015-08-29,-1.267651e+30
2015-08-30,-1.267651e+30
2015-08-31,-1.267651e+30
2015-09-01,9.89182615e+15
2015-09-02,1.40291961e+16
2015-09-03,-1.267651e+30
2015-09-04,1.13788845e+16
2015-09-05,-1.267651e+30
2015-09-06,-1.267651e+30
2015-09-07,-1.267651e+30
2015-09-08,-1.267651e+30
2015-09-09,-1.267651e+30
2015-09-10,-1.267651e+30
2015-09-11,1.02680878e+16
2015-09-12,-1.267651e+30
2015-09-13,1.1507245e+16
2015-09-14,-1.267651e+30
2015-09-15,1.01683115e+16
2015-09-16,-1.267651e+30
2015-09-17,-1.267651e+30
2015-09-18,1.11686662e+16
2015-09-19,-1.267651e+30
2015-09-20,7.2369909e+15
2015-09-21,-1.267651e+30
2015-09-22,7.91380151e+15
2015-09-23,7.89385998e+15
2015-09-24,-1.267651e+30
2015-09-25,-1.267651e+30
2015-09-26,-1.267651e+30
2015-09-27,7.23261594e+15
2015-09-28,-1.267651e+30
2015-09-29,6.70007704e+15
2015-09-30,-1.267651e+30
2015-10-01,-1.267651e+30
2015-10-02,7.71989609e+15
2015-10-03,-1.267651e+30
2015-10-04,9.2617319e+15
2015-10-05,-1.267651e+30
2015-10-06,5.99751971e+15
2015-10-07,-1.267651e+30
2015-10-08,7.36149234e+15
2015-10-09,1.86085514e+16
2015-10-10,-1.267651e+30
2015-10-11,-1.267651e+30
2015-10-12,-1.267651e+30
2015-10-13,8.77109255e+15
2015-10-14,-1.267651e+30
2015-10-15,1.05615683e+16
2015-10-16,-1.267651e+30
2015-10-17,9.7636493e+15
2015-10-18,7.71492735e+15
2015-10-19,-1.267651e+30
2015-10-20,1.55253361e+16
2015-10-21,-1.267651e+30
2015-10-22,7.20558073e+15
2015-10-23,-1.267651e+30
2015-10-24,9.22434314e+15
2015-10-25,4.60632451e+15
2015-10-26,6.63749776e+15
2015-10-27,9.02955993e+15
2015-10-28,-1.267651e+30
2015-10-29,1.2046957e+16
2015-10-30,-1.267651e+30
2015-10-31,8.49739684e+15
2015-11-01,-1.267651e+30
2015-11-02,-1.267651e+30
2015-11-03,1.64385825e+16
2015-11-04,-1.267651e+30
2015-11-05,1.22028536e+16
2015-11-06,-1.267651e+30
2015-11-07,-1.267651e+30
2015-11-08,-1.267651e+30
2015-11-09,-1.267651e+30
2015-11-10,1.56666126e+16
2015-11-11,3.92939418e+15
2015-11-12,1.09963833e+16
2015-11-13,-1.267651e+30
2015-11-14,-1.267651e+30
2015-11-15,-1.267651e+30
2015-11-16,1.36743759e+16
2015-11-17,-1.267651e+30
2015-11-18,-1.267651e+30
2015-11-19,-1.267651e+30
2015-11-20,-1.267651e+30
2015-11-21,1.19260343e+16
2015-11-22,-1.267651e+30
2015-11-23,-1.267651e+30
2015-11-24,-1.267651e+30
2015-11-25,-1.267651e+30
2015-11-26,1.28601231e+16
2015-11-27,-1.267651e+30
2015-11-28,1.21808687e+16
2015-11-29,-1.267651e+30
2015-11-30,2.05780323e+16
2015-12-01,-1.267651e+30
2015-12-02,1.24400507e+16
2015-12-03,-1.267651e+30
2015-12-04,-1.267651e+30
2015-12-05,1.11407296e+16
2015-12-06,-1.267651e+30
2015-12-07,8.98816396e+15
2015-12-08,-1.267651e+30
2015-12-09,1.51879256e+16
2015-12-10,-1.267651e+30
2015-12-11,-1.267651e+30
2015-12-12,2.05316874e+16
2015-12-13,-1.267651e+30
2015-12-14,1.55921948e+16
2015-12-15,-1.267651e+30
2015-12-16,-1.267651e+30
2015-12-17,-1.267651e+30
2015-12-18,8.54370732e+15
2015-12-19,-1.267651e+30
2015-12-20,5.72129265e+15
2015-12-21,-1.267651e+30
2015-12-22,-1.267651e+30
2015-12-23,-1.267651e+30
2015-12-24,-1.267651e+30
2015-12-25,-1.267651e+30
2015-12-26,-1.267651e+30
2015-12-27,-1.267651e+30
2015-12-28,1.62217167e+16
2015-12-29,4.86598051e+15
2015-12-30,1.11389257e+16
2015-12-31,-1.267651e+30
2016-01-01,7.20733845e+15
2016-01-02,-1.267651e+30
2016-01-03,1.1953156e+16
2016-01-04,-1.267651e+30
2016-01-05,-1.267651e+30
2016-01-06,4.21491168e+16
2016-01-07,-1.267651e+30
2016-01-08,1.03270964e+16
2016-01-09,-1.267651e+30
2016-01-10,1.15907413e+16
2016-01-11,-1.267651e+30
2016-01-12,-1.267651e+30
2016-01-13,2.42320659e+16
2016-01-14,-1.267651e+30
2016-01-15,1.77429405e+16
2016-01-16,-1.267651e+30
2016-01-17,-1.267651e+30
2016-01-18,-1.267651e+30
2016-01-19,-1.267651e+30
2016-01-20,-1.267651e+30
2016-01-21,-1.267651e+30
2016-01-22,8.44536921e+15
2016-01-23,-1.267651e+30
2016-01-24,1.05143827e+16
2016-01-25,-1.267651e+30
2016-01-26,2.59502354e+16
2016-01-27,-1.267651e+30
2016-01-28,1.67056479e+16
2016-01-29,-1.267651e+30
2016-01-30,-1.267651e+30
2016-01-31,9.4687257e+15
2016-02-01,-1.267651e+30
2016-02-02,1.33171571e+16
2016-02-03,-1.267651e+30
2016-02-04,1.55804781e+16
2016-02-05,-1.267651e+30
2016-02-06,1.36959367e+16
2016-02-07,4.7331361e+15
2016-02-08,-1.267651e+30
2016-02-09,9.04782642e+15
2016-02-10,-1.267651e+30
2016-02-11,7.68877368e+15
2016-02-12,-1.267651e+30
2016-02-13,-1.267651e+30
2016-02-14,1.03670739e+16
2016-02-15,4.159966e+15
2016-02-16,1.6948407e+16
2016-02-17,-1.267651e+30
2016-02-18,1.6148917e+16
2016-02-19,-1.267651e+30
2016-02-20,-1.267651e+30
2016-02-21,-1.267651e+30
2016-02-22,-1.267651e+30
2016-02-23,1.21527957e+16
2016-02-24,-1.267651e+30
2016-02-25,1.49095624e+16
2016-02-26,-1.267651e+30
2016-02-27,1.33221714e+16
2016-02-28,-1.267651e+30
2016-02-29,-1.267651e+30
2016-03-01,9.56156786e+15
2016-03-02,-1.267651e+30
2016-03-03,2.17466478e+16
2016-03-04,-1.267651e+30
2016-03-05,1.27841473e+16
2016-03-06,-1.267651e+30
2016-03-07,1.24970964e+16
