Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2016-03-08,-1.267651e+30
2016-03-09,-1.267651e+30
2016-03-10,-1.267651e+30
2016-03-11,-1.267651e+30
2016-03-12,1.40574312e+16
2016-03-13,-1.267651e+30
2016-03-14,-1.267651e+30
2016-03-15,-1.267651e+30
2016-03-16,1.73910989e+16
2016-03-17,1.91432727e+16
2016-03-18,-1.267651e+30
2016-03-19,-1.267651e+30
2016-03-20,-1.267651e+30
2016-03-21,5.94963566e+15
2016-03-22,-1.267651e+30
2016-03-23,2.03342156e+16
2016-03-24,-1.267651e+30
2016-03-25,1.07955463e+16
2016-03-26,9.74126393e+15
2016-03-27,-1.267651e+30
2016-03-28,2.50634169e+16
2016-03-29,-1.267651e+30
2016-03-30,-1.267651e+30
2016-03-31,-1.267651e+30
2016-04-01,-1.267651e+30
2016-04-02,6.27675647e+15
2016-04-03,-1.267651e+30
2016-04-04,-1.267651e+30
2016-04-05,-1.267651e+30
2016-04-06,1.46090682e+16
2016-04-07,-1.267651e+30
2016-04-08,-1.267651e+30
2016-04-09,-1.267651e+30
2016-04-10,-1.267651e+30
2016-04-11,5.50876425e+15
2016-04-12,1.12338005e+16
2016-04-13,-1.267651e+30
2016-04-14,-1.267651e+30
2016-04-15,9.55598548e+15
2016-04-16,-1.267651e+30
2016-04-17,8.35159451e+15
2016-04-18,-1.267651e+30
2016-04-19,1.34724341e+16
2016-04-20,1.09215349e+16
2016-04-21,-1.267651e+30
2016-04-22,1.09690394e+16
2016-04-23,-1.267651e+30
2016-04-24,8.26002903e+15
2016-04-25,-1.267651e+30
2016-04-26,1.14149397e+16
2016-04-27,-1.267651e+30
2016-04-28,-1.267651e+30
2016-04-29,1.09531147e+16
2016-04-30,-1.267651e+30
2016-05-01,1.15832584e+16
2016-05-02,-1.267651e+30
2016-05-03,-1.267651e+30
2016-05-04,9.75875089e+15
2016-05-05,8.31569986e+15
2016-05-06,-1.267651e+30
2016-05-07,6.97106263e+15
2016-05-08,8.19782502e+15
2016-05-09,-1.267651e+30
2016-05-10,-1.267651e+30
2016-05-11,-1.267651e+30
2016-05-12,1.12997218e+16
2016-05-13,1.12604883e+16
2016-05-14,9.23528349e+15
2016-05-15,8.35885408e+15
2016-05-16,-1.267651e+30
2016-05-17,8.85147663e+15
2016-05-18,-1.267651e+30
2016-05-19,1.19210114e+16
2016-05-20,9.66268643e+15
2016-05-21,1.02135987e+16
2016-05-22,8.00851306e+15
2016-05-23,1.1761244e+16
2016-05-24,7.01553809e+15
2016-05-25,-1.267651e+30
2016-05-26,-1.267651e+30
2016-05-27,6.73928365e+15
2016-05-28,-1.267651e+30
2016-05-29,-1.267651e+30
2016-06-10,-1.267651e+30
2016-06-13,-1.267651e+30
2016-06-14,1.48706908e+16
2016-06-15,8.79261249e+15
2016-06-16,-1.267651e+30
2016-06-17,-1.267651e+30
2016-06-18,9.91229919e+15
2016-06-19,-1.267651e+30
2016-06-20,1.00280754e+16
2016-06-21,9.33172376e+15
2016-06-22,-1.267651e+30
2016-06-23,1.32869302e+16
2016-06-24,-1.267651e+30
2016-06-25,-1.267651e+30
2016-06-26,-1.267651e+30
2016-06-27,9.63651934e+15
2016-06-28,-1.267651e+30
2016-06-29,-1.267651e+30
2016-06-30,-1.267651e+30
2016-07-01,1.11505157e+16
2016-07-02,6.43738503e+15
2016-07-03,-1.267651e+30
2016-07-04,8.10535705e+15
2016-07-05,-1.267651e+30
2016-07-06,7.11358844e+15
2016-07-07,1.45874291e+16
2016-07-08,-1.267651e+30
2016-07-09,-1.267651e+30
2016-07-10,8.92514068e+15
2016-07-11,1.01676092e+16
2016-07-12,-1.267651e+30
2016-07-13,-1.267651e+30
2016-07-14,-1.267651e+30
2016-07-15,4.30829351e+15
2016-07-16,8.49930219e+15
2016-07-17,7.35808428e+15
2016-07-18,8.62035692e+15
2016-07-19,-1.267651e+30
2016-07-20,7.56253385e+15
2016-07-21,-1.267651e+30
2016-07-22,8.95901455e+15
2016-07-23,6.88384097e+15
2016-07-24,6.89169915e+15
2016-07-25,7.11671464e+15
2016-07-26,-1.267651e+30
2016-07-27,1.07702457e+16
2016-07-28,-1.267651e+30
2016-07-29,7.29934524e+15
2016-07-30,8.54025524e+15
2016-07-31,7.62537674e+15
2016-08-01,1.04518169e+16
2016-08-02,7.52986848e+15
2016-08-03,8.59485287e+15
2016-08-04,-1.267651e+30
2016-08-05,8.125989e+15
2016-08-06,-1.267651e+30
2016-08-07,7.68803334e+15
2016-08-08,8.47955984e+15
2016-08-09,8.62523922e+15
2016-08-10,6.76000955e+15
2016-08-11,7.29323243e+15
2016-08-12,6.65089215e+15
2016-08-13,-1.267651e+30
2016-08-14,6.30608895e+15
2016-08-15,-1.267651e+30
2016-08-16,7.32028374e+15
2016-08-17,9.4768797e+15
2016-08-18,9.18720778e+15
2016-08-19,8.68774227e+15
2016-08-20,-1.267651e+30
2016-08-21,5.9138924e+15
2016-08-22,-1.267651e+30
2016-08-23,7.29393304e+15
2016-08-24,9.28686176e+15
2016-08-25,1.13859884e+16
2016-08-26,1.19908658e+16
2016-08-27,8.49960016e+15
2016-08-28,-1.267651e+30
2016-08-29,-1.267651e+30
2016-08-30,1.06622628e+16
2016-08-31,-1.267651e+30
2016-09-01,1.08398274e+16
2016-09-02,8.89815165e+15
2016-09-03,-1.267651e+30
2016-09-04,8.28442337e+15
2016-09-05,-1.267651e+30
2016-09-06,9.01482497e+15
2016-09-07,-1.267651e+30
2016-09-08,-1.267651e+30
2016-09-09,1.13251834e+16
2016-09-10,7.31064691e+15
2016-09-11,6.86484917e+15
2016-09-12,-1.267651e+30
2016-09-13,-1.267651e+30
2016-09-14,-1.267651e+30
2016-09-15,-1.267651e+30
2016-09-16,-1.267651e+30
2016-09-17,-1.267651e+30
2016-09-18,-1.267651e+30
2016-09-19,-1.267651e+30
2016-09-20,-1.267651e+30
2016-09-21,-1.267651e+30
2016-09-22,-1.267651e+30
2016-09-23,-1.267651e+30
2016-09-24,-1.267651e+30
2016-09-25,6.53897335e+15
2016-09-26,-1.267651e+30
2016-09-27,9.69977347e+15
2016-09-28,-1.267651e+30
2016-09-29,-1.267651e+30
2016-09-30,-1.267651e+30
2016-10-01,4.43574961e+15
2016-10-02,-1.267651e+30
2016-10-03,-1.267651e+30
2016-10-04,-1.267651e+30
2016-10-05,-1.267651e+30
2016-10-06,9.36454805e+15
2016-10-07,-1.267651e+30
2016-10-08,5.65781518e+15
2016-10-09,-1.267651e+30
2016-10-10,6.75053915e+15
2016-10-11,-1.267651e+30
2016-10-12,6.65682618e+15
2016-10-13,9.04256509e+15
2016-10-14,-1.267651e+30
2016-10-15,1.0074329e+16
2016-10-16,-1.267651e+30
2016-10-17,6.53282457e+15
2016-10-18,-1.267651e+30
2016-10-19,-1.267651e+30
2016-10-20,6.26705629e+15
2016-10-21,-1.267651e+30
2016-10-22,-1.267651e+30
2016-10-23,-1.267651e+30
2016-10-24,7.72872439e+15
2016-10-25,-1.267651e+30
2016-10-26,-1.267651e+30
2016-10-27,7.78301439e+15
2016-10-28,-1.267651e+30
2016-10-29,6.67227196e+15
2016-10-30,-1.267651e+30
2016-10-31,-1.267651e+30
2016-11-01,-1.267651e+30
2016-11-02,1.09843928e+16
2016-11-03,-1.267651e+30
2016-11-04,1.48280203e+16
2016-11-05,1.85692417e+16
2016-11-06,-1.267651e+30
2016-11-07,1.33560158e+16
2016-11-08,-1.267651e+30
2016-11-09,1.05076568e+16
2016-11-10,-1.267651e+30
2016-11-11,1.33957861e+16
2016-11-12,1.00497403e+16
2016-11-13,6.07916114e+15
2016-11-14,-1.267651e+30
2016-11-15,-1.267651e+30
2016-11-16,6.94345673e+15
2016-11-17,-1.267651e+30
2016-11-18,9.92299258e+15
2016-11-19,-1.267651e+30
2016-11-20,-1.267651e+30
2016-11-21,-1.267651e+30
2016-11-22,-1.267651e+30
2016-11-23,5.55509996e+15
2016-11-24,-1.267651e+30
2016-11-25,8.0881235e+15
2016-11-26,-1.267651e+30
2016-11-27,-1.267651e+30
2016-11-28,-1.267651e+30
2016-11-29,6.42306776e+15
2016-11-30,1.21840556e+16
2016-12-01,-1.267651e+30
2016-12-02,1.18074428e+16
2016-12-03,-1.267651e+30
2016-12-04,-1.267651e+30
2016-12-05,-1.267651e+30
2016-12-06,7.72145731e+15
2016-12-07,1.98327352e+16
2016-12-08,-1.267651e+30
2016-12-09,1.49854018e+16
2016-12-10,-1.267651e+30
2016-12-11,5.05217862e+15
2016-12-12,-1.267651e+30
2016-12-13,-1.267651e+30
2016-12-14,-1.267651e+30
2016-12-15,5.41610516e+15
2016-12-16,8.13058623e+15
2016-12-17,-1.267651e+30
2016-12-18,1.49692066e+16
2016-12-19,-1.267651e+30
2016-12-20,-1.267651e+30
2016-12-21,-1.267651e+30
2016-12-22,-1.267651e+30
2016-12-23,-1.267651e+30
2016-12-24,-1.267651e+30
2016-12-25,6.02852669e+15
2016-12-26,-1.267651e+30
2016-12-27,-1.267651e+30
2016-12-28,-1.267651e+30
2016-12-29,-1.267651e+30
2016-12-30,8.32860301e+15
2016-12-31,6.76229394e+15
2017-01-01,9.00950136e+15
2017-01-02,-1.267651e+30
2017-01-03,9.51013348e+15
2017-01-04,-1.267651e+30
2017-01-05,5.71965734e+15
2017-01-06,-1.267651e+30
2017-01-07,9.00762768e+15
2017-01-08,-1.267651e+30
2017-01-09,-1.267651e+30
2017-01-10,1.35864472e+16
2017-01-11,-1.267651e+30
2017-01-12,-1.267651e+30
2017-01-13,-1.267651e+30
2017-01-14,-1.267651e+30
2017-01-15,7.65695603e+15
2017-01-16,-1.267651e+30
2017-01-17,7.60770939e+15
2017-01-18,-1.267651e+30
2017-01-19,-1.267651e+30
2017-01-20,-1.267651e+30
2017-01-21,8.46869196e+15
2017-01-22,-1.267651e+30
2017-01-23,-1.267651e+30
2017-01-24,1.60845333e+16
2017-01-25,-1.267651e+30
2017-01-26,1.60617528e+16
2017-01-27,-1.267651e+30
2017-01-28,1.09404639e+16
2017-01-29,-1.267651e+30
2017-01-30,-1.267651e+30
2017-01-31,8.4619945e+15
2017-02-01,-1.267651e+30
2017-02-02,1.04998808e+16
2017-02-03,-1.267651e+30
2017-02-04,1.50067457e+16
2017-02-05,-1.267651e+30
2017-02-06,-1.267651e+30
2017-02-07,-1.267651e+30
2017-02-08,-1.267651e+30
2017-02-09,-1.267651e+30
2017-02-10,-1.267651e+30
2017-02-11,1.13295095e+16
2017-02-12,-1.267651e+30
2017-02-13,1.05897734e+16
2017-02-14,-1.267651e+30
2017-02-15,1.26481858e+16
2017-02-16,2.07132808e+16
2017-02-17,-1.267651e+30
2017-02-18,-1.267651e+30
2017-02-19,-1.267651e+30
2017-02-20,-1.267651e+30
2017-02-21,-1.267651e+30
2017-02-22,1.06126451e+16
2017-02-23,-1.267651e+30
2017-02-24,-1.267651e+30
2017-02-25,1.46265917e+16
2017-02-26,-1.267651e+30
2017-02-27,7.41204733e+15
2017-02-28,-1.267651e+30
2017-03-01,-1.267651e+30
2017-03-02,-1.267651e+30
2017-03-03,-1.267651e+30
2017-03-04,1.3855382e+16
2017-03-05,6.40621377e+15
2017-03-06,-1.267651e+30
2017-03-07,-1.267651e+30
2017-03-08,1.8682485e+16
2017-03-09,-1.267651e+30
2017-03-10,1.10775023e+16
2017-03-11,-1.267651e+30
2017-03-12,9.36484011e+15
2017-03-17,1.05537322e+16
2017-03-18,-1.267651e+30
2017-03-19,1.26096868e+16
2017-03-20,8.56106812e+15
2017-03-21,-1.267651e+30
2017-03-22,5.70074445e+15
2017-03-23,-1.267651e+30
2017-03-24,8.43338626e+15
2017-03-25,-1.267651e+30
2017-03-26,-1.267651e+30
2017-03-27,-1.267651e+30
2017-03-28,1.60443163e+16
2017-03-29,2.33017244e+16
2017-03-30,-1.267651e+30
2017-03-31,-1.267651e+30
2017-04-01,-1.267651e+30
2017-04-02,1.18500027e+16
2017-04-03,-1.267651e+30
2017-04-04,1.21324258e+16
2017-04-05,-1.267651e+30
2017-04-06,-1.267651e+30
2017-04-07,-1.267651e+30
2017-04-08,-1.267651e+30
2017-04-09,-1.267651e+30
2017-04-10,-1.267651e+30
2017-04-11,-1.267651e+30
2017-04-12,-1.267651e+30
2017-04-13,1.63293078e+16
2017-04-14,1.95752626e+16
2017-04-15,1.28813091e+16
2017-04-16,1.17494221e+16
2017-04-17,-1.267651e+30
2017-04-18,1.19198313e+16
2017-04-19,-1.267651e+30
2017-04-20,7.93779266e+15
2017-04-21,2.18296631e+16
2017-04-22,7.54351896e+15
2017-04-23,6.96022643e+15
2017-04-24,9.63163274e+15
2017-04-25,1.127503e+16
2017-04-26,-1.267651e+30
2017-04-27,7.87532988e+15
2017-04-28,-1.267651e+30
2017-04-29,1.27631653e+16
2017-04-30,6.89950902e+15
2017-05-01,1.54234155e+16
2017-05-02,8.26312946e+15
2017-05-03,-1.267651e+30
2017-05-04,6.59780421e+15
2017-05-05,-1.267651e+30
2017-05-06,-1.267651e+30
2017-05-07,7.28970948e+15
2017-05-08,1.11875909e+16
2017-05-09,-1.267651e+30
2017-05-10,-1.267651e+30
2017-05-11,1.15264929e+16
2017-05-12,-1.267651e+30
2017-05-13,-1.267651e+30
2017-05-14,6.55761512e+15
2017-05-15,9.53500564e+15
2017-05-16,-1.267651e+30
2017-05-17,1.05010705e+16
2017-05-18,1.15088234e+16
2017-05-19,-1.267651e+30
2017-05-20,1.11399061e+16
2017-05-21,-1.267651e+30
2017-05-22,1.06859882e+16
2017-05-23,9.18077821e+15
2017-05-24,-1.267651e+30
2017-05-25,-1.267651e+30
2017-05-26,8.72767527e+15
2017-05-27,1.11285888e+16
2017-05-28,-1.267651e+30
2017-05-29,1.21345593e+16
2017-05-30,-1.267651e+30
2017-05-31,9.59657077e+15
2017-06-01,1.04378969e+16
2017-06-02,1.05327963e+16
2017-06-03,9.62027255e+15
2017-06-04,-1.267651e+30
2017-06-05,9.52724678e+15
2017-06-06,-1.267651e+30
2017-06-07,-1.267651e+30
2017-06-08,1.09015901e+16
2017-06-09,1.00852135e+16
2017-06-10,1.12466832e+16
2017-06-11,6.26971863e+15
2017-06-12,-1.267651e+30
2017-06-13,-1.267651e+30
2017-06-14,1.13062523e+16
2017-06-15,1.25983513e+16
2017-06-16,1.01571102e+16
2017-06-17,8.02920621e+15
2017-06-18,1.12102684e+16
2017-06-19,1.24825891e+16
2017-06-20,-1.267651e+30
2017-06-21,-1.267651e+30
2017-06-22,-1.267651e+30
2017-06-23,1.24800357e+16
2017-06-24,9.76055799e+15
2017-06-25,-1.267651e+30
2017-06-26,-1.267651e+30
2017-06-27,7.70133861e+15
2017-06-28,1.98832161e+16
2017-06-29,-1.267651e+30
2017-06-30,8.03942931e+15
2017-07-01,-1.267651e+30
2017-07-02,7.82047187e+15
2017-07-03,6.89103827e+15
2017-07-04,-1.267651e+30
2017-07-05,-1.267651e+30
2017-07-06,-1.267651e+30
2017-07-07,1.1656581e+16
2017-07-08,-1.267651e+30
2017-07-09,-1.267651e+30
2017-07-10,9.26214422e+15
2017-07-11,4.95013825e+15
2017-07-12,-1.267651e+30
2017-07-13,1.2756506e+16
2017-07-14,9.30025561e+15
2017-07-15,-1.267651e+30
2017-07-16,5.93353061e+15
2017-07-17,5.10366454e+15
2017-07-18,-1.267651e+30
2017-07-19,1.05546717e+16
2017-07-20,8.34279197e+15
2017-07-21,9.9431145e+15
2017-07-22,-1.267651e+30
2017-07-23,-1.267651e+30
2017-07-24,-1.267651e+30
2017-07-25,-1.267651e+30
2017-07-26,5.00450824e+15
2017-07-27,7.85459593e+15
2017-07-28,1.05030344e+16
2017-07-29,5.01099579e+15
2017-07-30,9.16883176e+15
2017-07-31,-1.267651e+30
2017-08-01,6.26388392e+15
2017-08-02,-1.267651e+30
2017-08-03,6.83056083e+15
2017-08-04,6.74131034e+15
2017-08-05,9.61708354e+15
2017-08-06,7.66809234e+15
2017-08-07,-1.267651e+30
2017-08-08,8.24502993e+15
2017-08-09,-1.267651e+30
2017-08-10,7.12560737e+15
2017-08-11,7.68974703e+15
2017-08-12,9.58797762e+15
2017-08-13,8.66062224e+15
2017-08-14,5.44021227e+15
2017-08-15,-1.267651e+30
2017-08-16,-1.267651e+30
2017-08-17,8.69141232e+15
2017-08-18,6.66284182e+15
2017-08-19,9.13202067e+15
2017-08-20,8.61093215e+15
2017-08-21,1.03878315e+16
2017-08-22,-1.267651e+30
2017-08-23,-1.267651e+30
2017-08-24,8.20862793e+15
2017-08-25,-1.267651e+30
2017-08-26,7.54969083e+15
2017-08-27,5.90708595e+15
2017-08-28,8.12781383e+15
2017-08-29,8.56833037e+15
2017-08-30,8.00489294e+15
2017-08-31,6.12424165e+15
2017-09-01,-1.267651e+30
2017-09-02,8.48797958e+15
2017-09-03,-1.267651e+30
2017-09-04,1.162481e+16
2017-09-05,-1.267651e+30
2017-09-06,-1.267651e+30
2017-09-07,-1.267651e+30
2017-09-08,-1.267651e+30
2017-09-09,8.80466954e+15
2017-09-10,-1.267651e+30
2017-09-11,-1.267651e+30
2017-09-12,-1.267651e+30
2017-09-13,6.94665058e+15
2017-09-14,4.17955159e+15
2017-09-15,-1.267651e+30
2017-09-16,-1.267651e+30
2017-09-17,-1.267651e+30
2017-09-18,1.02089945e+16
2017-09-19,-1.267651e+30
2017-09-20,-1.267651e+30
2017-09-21,8.57279875e+15
2017-09-22,-1.267651e+30
2017-09-23,-1.267651e+30
2017-09-24,-1.267651e+30
2017-09-25,1.01232487e+16
2017-09-26,-1.267651e+30
2017-09-27,-1.267651e+30
2017-09-28,-1.267651e+30
2017-09-29,7.07364524e+15
2017-09-30,7.25192504e+15
2017-10-01,-1.267651e+30
2017-10-02,-1.267651e+30
2017-10-03,-1.267651e+30
2017-10-04,6.4512363e+15
2017-10-05,-1.267651e+30
2017-10-06,-1.267651e+30
2017-10-07,8.64004988e+15
2017-10-08,-1.267651e+30
2017-10-09,9.49256707e+15
2017-10-10,-1.267651e+30
2017-10-11,1.15925237e+16
2017-10-12,-1.267651e+30
2017-10-13,-1.267651e+30
2017-10-14,-1.267651e+30
2017-10-15,-1.267651e+30
2017-10-16,-1.267651e+30
2017-10-17,-1.267651e+30
2017-10-18,-1.267651e+30
2017-10-19,-1.267651e+30
2017-10-20,-1.267651e+30
2017-10-21,-1.267651e+30
2017-10-22,-1.267651e+30
2017-10-23,7.62610474e+15
2017-10-24,-1.267651e+30
2017-10-25,6.00245892e+15
2017-10-26,-1.267651e+30
2017-10-27,1.10864896e+16
2017-10-28,-1.267651e+30
2017-10-29,-1.267651e+30
2017-10-30,5.38741263e+15
2017-10-31,4.45748859e+15
2017-11-01,1.44291219e+16
2017-11-02,-1.267651e+30
2017-11-03,1.68324772e+16
2017-11-04,-1.267651e+30
2017-11-05,7.88819545e+15
2017-11-06,-1.267651e+30
2017-11-07,7.20628564e+15
2017-11-08,-1.267651e+30
2017-11-09,-1.267651e+30
2017-11-10,1.11190873e+16
2017-11-11,-1.267651e+30
2017-11-12,6.43986108e+15
2017-11-13,-1.267651e+30
2017-11-14,-1.267651e+30
2017-11-15,1.82784467e+16
2017-11-16,-1.267651e+30
2017-11-17,2.09362454e+16
2017-11-18,-1.267651e+30
2017-11-19,-1.267651e+30
2017-11-20,-1.267651e+30
2017-11-21,1.16738274e+16
2017-11-22,-1.267651e+30
2017-11-23,-1.267651e+30
2017-11-24,1.13024083e+16
2017-11-25,-1.267651e+30
2017-11-26,-1.267651e+30
2017-11-27,-1.267651e+30
2017-11-28,1.13574945e+16
2017-11-29,-1.267651e+30
2017-11-30,-1.267651e+30
2017-12-01,7.40477541e+15
2017-12-02,3.70240327e+15
2017-12-03,1.11796431e+16
2017-12-04,-1.267651e+30
2017-12-05,1.02614446e+16
2017-12-06,-1.267651e+30
2017-12-07,1.99367228e+16
2017-12-08,-1.267651e+30
2017-12-09,-1.267651e+30
2017-12-10,1.05191598e+16
2017-12-11,-1.267651e+30
2017-12-12,9.69387648e+15
2017-12-13,-1.267651e+30
2017-12-14,7.54514729e+15
2017-12-15,-1.267651e+30
2017-12-16,-1.267651e+30
2017-12-17,6.4438409e+15
2017-12-18,8.59364008e+15
2017-12-19,2.23861684e+16
2017-12-20,-1.267651e+30
2017-12-21,1.57487517e+16
2017-12-22,-1.267651e+30
2017-12-23,1.63301571e+16
2017-12-24,-1.267651e+30
2017-12-25,-1.267651e+30
2017-12-26,7.82470564e+15
2017-12-27,-1.267651e+30
2017-12-28,1.28820855e+16
2017-12-29,-1.267651e+30
2017-12-30,6.60999816e+15
2017-12-31,-1.267651e+30
2018-01-01,5.72282971e+15
2018-01-02,7.59705251e+15
2018-01-03,4.13719409e+15
2018-01-04,9.1822836e+15
2018-01-05,-1.267651e+30
2018-01-06,-1.267651e+30
2018-01-07,-1.267651e+30
2018-01-08,-1.267651e+30
2018-01-09,-1.267651e+30
2018-01-10,-1.267651e+30
2018-01-11,1.35967455e+16
2018-01-12,-1.267651e+30
2018-01-13,1.58891864e+16
2018-01-14,-1.267651e+30
2018-01-15,1.47818204e+16
2018-01-16,-1.267651e+30
2018-01-17,-1.267651e+30
2018-01-18,1.52888058e+16
2018-01-19,3.55523327e+15
2018-01-20,2.82250927e+16
2018-01-21,-1.267651e+30
2018-01-22,-1.267651e+30
2018-01-23,-1.267651e+30
2018-01-24,7.41877432e+15
2018-01-25,-1.267651e+30
2018-01-26,-1.267651e+30
2018-01-27,5.4656868e+15
2018-01-28,-1.267651e+30
2018-01-29,1.48275446e+16
2018-01-30,-1.267651e+30
2018-01-31,1.97069163e+16
2018-02-01,-1.267651e+30
2018-02-02,6.56922979e+15
2018-02-03,2.96013785e+16
2018-02-04,7.72090379e+15
2018-02-05,1.54048827e+16
2018-02-06,-1.267651e+30
2018-02-07,1.09621578e+16
2018-02-08,-1.267651e+30
2018-02-09,1.77826023e+16
2018-02-10,-1.267651e+30
2018-02-11,-1.267651e+30
2018-02-12,9.41977381e+15
2018-02-13,-1.267651e+30
2018-02-14,1.34771253e+16
2018-02-15,-1.267651e+30
2018-02-16,8.63613609e+15
2018-02-17,-1.267651e+30
2018-02-18,5.10759927e+15
2018-02-19,1.05286377e+16
2018-02-20,5.38678288e+15
2018-02-21,-1.267651e+30
2018-02-22,-1.267651e+30
2018-02-23,1.51825934e+16
2018-02-24,-1.267651e+30
2018-02-25,-1.267651e+30
2018-02-26,-1.267651e+30
2018-02-27,1.29640538e+16
2018-02-28,9.59183879e+15
2018-03-01,-1.267651e+30
2018-03-02,7.95299309e+15
2018-03-03,-1.267651e+30
2018-03-04,9.41421183e+15
2018-03-05,-1.267651e+30
2018-03-06,7.15371954e+15
2018-03-07,-1.267651e+30
2018-03-08,-1.267651e+30
2018-03-09,-1.267651e+30
2018-03-10,-1.267651e+30
2018-03-11,1.30860041e+16
2018-03-12,-1.267651e+30
2018-03-13,1.69989147e+16
2018-03-14,-1.267651e+30
2018-03-15,1.07855756e+16
2018-03-16,-1.267651e+30
2018-03-17,-1.267651e+30
2018-03-18,9.90232091e+15
2018-03-19,-1.267651e+30
2018-03-20,-1.267651e+30
2018-03-21,-1.267651e+30
2018-03-22,-1.267651e+30
2018-03-23,1.30310854e+16
2018-03-24,1.29422247e+16
2018-03-25,1.59969944e+16
2018-03-26,-1.267651e+30
2018-03-27,1.91118035e+16
2018-03-28,-1.267651e+30
2018-03-29,1.73245591e+16
2018-03-30,-1.267651e+30
2018-03-31,9.96333843e+15
2018-04-01,9.52698371e+15
2018-04-02,-1.267651e+30
2018-04-03,1.47394204e+16
2018-04-04,-1.267651e+30
2018-04-05,-1.267651e+30
2018-04-06,-1.267651e+30
2018-04-07,-1.267651e+30
2018-04-08,9.00640791e+15
2018-04-09,-1.267651e+30
2018-04-10,1.18327831e+16
2018-04-11,-1.267651e+30
2018-04-12,2.7006188e+15
2018-04-13,-1.267651e+30
2018-04-14,-1.267651e+30
2018-04-15,-1.267651e+30
2018-04-16,7.55997405e+15
2018-04-17,-1.267651e+30
2018-04-18,1.22148129e+16
2018-04-19,1.20850866e+16
2018-04-20,-1.267651e+30
2018-04-21,9.09396082e+15
2018-04-22,-1.267651e+30
2018-04-23,8.560484e+15
2018-04-24,-1.267651e+30
2018-04-25,-1.267651e+30
