Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2018-04-26,8.19950703e+15
2018-04-27,1.33507362e+16
2018-04-28,1.03237205e+16
2018-04-29,-1.267651e+30
2018-04-30,-1.267651e+30
2018-05-01,8.49762715e+15
2018-05-02,-1.267651e+30
2018-05-03,7.28123229e+15
2018-05-04,1.01566313e+16
2018-05-05,7.06636366e+15
2018-05-06,-1.267651e+30
2018-05-07,-1.267651e+30
2018-05-08,-1.267651e+30
2018-05-09,1.32539029e+16
2018-05-10,8.88055946e+15
2018-05-11,1.03893498e+16
2018-05-12,8.95418808e+15
2018-05-13,-1.267651e+30
2018-05-14,8.68269407e+15
2018-05-15,-1.267651e+30
2018-05-16,9.16881458e+15
2018-05-17,-1.267651e+30
2018-05-18,-1.267651e+30
2018-05-19,4.80422586e+15
2018-05-20,6.89554959e+15
2018-05-21,8.49172372e+15
2018-05-22,-1.267651e+30
2018-05-23,-1.267651e+30
2018-05-24,-1.267651e+30
2018-05-25,1.061854e+16
2018-05-26,6.87466746e+15
2018-05-27,7.8281502e+15
2018-05-28,-1.267651e+30
2018-05-29,-1.267651e+30
2018-05-30,-1.267651e+30
2018-05-31,-1.267651e+30
2018-06-01,9.65843441e+15
2018-06-02,8.28225387e+15
2018-06-03,7.30037925e+15
2018-06-04,9.1278932e+15
2018-06-05,-1.267651e+30
2018-06-06,-1.267651e+30
2018-06-07,-1.267651e+30
2018-06-08,-1.267651e+30
2018-06-09,-1.267651e+30
2018-06-10,-1.267651e+30
2018-06-11,5.65451772e+15
2018-06-12,7.01023649e+15
2018-06-13,1.18967094e+16
2018-06-14,-1.267651e+30
2018-06-15,-1.267651e+30
2018-06-16,-1.267651e+30
2018-06-17,8.77837252e+15
2018-06-18,-1.267651e+30
2018-06-19,-1.267651e+30
2018-06-20,-1.267651e+30
2018-06-21,1.06483342e+16
2018-06-22,1.3283142e+16
2018-06-23,-1.267651e+30
2018-06-24,7.51513674e+15
2018-06-25,-1.267651e+30
2018-06-26,9.43865556e+15
2018-06-27,7.6375664e+15
2018-06-28,4.00245425e+15
2018-06-29,2.35778941e+15
2018-06-30,7.16159168e+15
2018-07-01,5.57061714e+15
2018-07-02,-1.267651e+30
2018-07-03,7.11797092e+15
2018-07-04,-1.267651e+30
2018-07-05,-1.267651e+30
2018-07-06,-1.267651e+30
2018-07-07,-1.267651e+30
2018-07-08,8.74549025e+15
2018-07-09,-1.267651e+30
2018-07-10,7.52502752e+15
2018-07-11,-1.267651e+30
2018-07-12,-1.267651e+30
2018-07-13,7.46068568e+15
2018-07-14,6.19988354e+15
2018-07-15,8.11644505e+15
2018-07-16,8.09749726e+15
2018-07-17,8.40671827e+15
2018-07-18,-1.267651e+30
2018-07-19,8.55962018e+15
2018-07-20,-1.267651e+30
2018-07-21,8.78952816e+15
2018-07-22,6.34374884e+15
2018-07-23,1.04412759e+16
2018-07-24,8.32543923e+15
2018-07-25,-1.267651e+30
2018-07-26,7.0178155e+15
2018-07-27,-1.267651e+30
2018-07-28,-1.267651e+30
2018-07-29,7.24859751e+15
2018-07-30,6.30903154e+15
2018-07-31,6.88581881e+15
2018-08-01,8.06422576e+15
2018-08-02,7.92799155e+15
2018-08-03,-1.267651e+30
2018-08-04,6.7904555e+15
2018-08-05,7.72090755e+15
2018-08-06,7.35212663e+15
2018-08-07,6.53058206e+15
2018-08-08,8.08087145e+15
2018-08-09,5.22118451e+15
2018-08-10,-1.267651e+30
2018-08-11,6.29761391e+15
2018-08-12,-1.267651e+30
2018-08-13,6.20145711e+15
2018-08-14,6.35393972e+15
2018-08-15,-1.267651e+30
2018-08-16,-1.267651e+30
2018-08-17,5.84937341e+15
2018-08-18,7.64817926e+15
2018-08-19,-1.267651e+30
2018-08-20,5.53136705e+15
2018-08-21,-1.267651e+30
2018-08-22,5.93670781e+15
2018-08-23,5.40740248e+15
2018-08-24,9.96572965e+15
2018-08-25,6.14728576e+15
2018-08-26,-1.267651e+30
2018-08-27,8.57343923e+15
2018-08-28,-1.267651e+30
2018-08-29,7.85870782e+15
2018-08-30,1.16533393e+16
2018-08-31,8.08937387e+15
2018-09-01,-1.267651e+30
2018-09-02,-1.267651e+30
2018-09-03,7.62574396e+15
2018-09-04,-1.267651e+30
2018-09-05,9.58112178e+15
2018-09-06,-1.267651e+30
2018-09-07,-1.267651e+30
2018-09-08,-1.267651e+30
2018-09-09,-1.267651e+30
2018-09-10,7.87564824e+15
2018-09-11,-1.267651e+30
2018-09-12,-1.267651e+30
2018-09-13,-1.267651e+30
2018-09-14,-1.267651e+30
2018-09-15,-1.267651e+30
2018-09-16,-1.267651e+30
2018-09-17,-1.267651e+30
2018-09-18,-1.267651e+30
2018-09-19,5.61291344e+15
2018-09-20,-1.267651e+30
2018-09-21,-1.267651e+30
2018-09-22,-1.267651e+30
2018-09-23,7.31843046e+15
2018-09-24,3.67006405e+15
2018-09-25,-1.267651e+30
2018-09-26,-1.267651e+30
2018-09-27,-1.267651e+30
2018-09-28,7.96935262e+15
2018-09-29,-1.267651e+30
2018-09-30,-1.267651e+30
2018-10-01,9.38019998e+15
2018-10-02,1.14679567e+16
2018-10-03,8.85888276e+15
2018-10-04,-1.267651e+30
2018-10-05,-1.267651e+30
2018-10-06,-1.267651e+30
2018-10-07,9.09163831e+15
2018-10-08,-1.267651e+30
2018-10-09,8.65870668e+15
2018-10-10,-1.267651e+30
2018-10-11,-1.267651e+30
2018-10-12,-1.267651e+30
2018-10-13,-1.267651e+30
2018-10-14,7.16754719e+15
2018-10-15,-1.267651e+30
2018-10-16,-1.267651e+30
2018-10-17,-1.267651e+30
2018-10-18,-1.267651e+30
2018-10-19,1.56802427e+16
2018-10-20,-1.267651e+30
2018-10-21,4.93464684e+15
2018-10-22,-1.267651e+30
2018-10-23,-1.267651e+30
2018-10-24,-1.267651e+30
2018-10-25,7.05343742e+15
2018-10-26,1.05198277e+16
2018-10-27,-1.267651e+30
2018-10-28,8.26856957e+15
2018-10-29,-1.267651e+30
2018-10-30,1.16143883e+16
2018-10-31,-1.267651e+30
2018-11-01,-1.267651e+30
2018-11-02,1.69113747e+16
2018-11-03,-1.267651e+30
2018-11-04,1.36541896e+16
2018-11-05,-1.267651e+30
2018-11-06,1.14021611e+16
2018-11-07,-1.267651e+30
2018-11-08,1.14906063e+16
2018-11-09,-1.267651e+30
2018-11-10,9.62662588e+15
2018-11-11,6.86106798e+15
2018-11-12,-1.267651e+30
2018-11-13,-1.267651e+30
2018-11-14,-1.267651e+30
2018-11-15,9.2530099e+15
2018-11-16,-1.267651e+30
2018-11-17,7.8280643e+15
2018-11-18,9.83847944e+15
2018-11-19,-1.267651e+30
2018-11-20,8.60189447e+15
2018-11-21,-1.267651e+30
2018-11-22,-1.267651e+30
2018-11-23,-1.267651e+30
2018-11-24,9.52451948e+15
2018-11-25,-1.267651e+30
2018-11-26,-1.267651e+30
2018-11-27,2.28966188e+16
2018-11-28,-1.267651e+30
2018-11-29,1.02222799e+16
2018-11-30,-1.267651e+30
2018-12-01,9.65098801e+15
2018-12-02,-1.267651e+30
2018-12-03,-1.267651e+30
2018-12-04,3.15922311e+16
2018-12-05,4.78287182e+15
2018-12-06,-1.267651e+30
2018-12-07,-1.267651e+30
2018-12-08,9.86755422e+15
2018-12-09,-1.267651e+30
2018-12-10,8.85319569e+15
2018-12-11,-1.267651e+30
2018-12-12,-1.267651e+30
2018-12-13,1.78939268e+16
2018-12-14,-1.267651e+30
2018-12-15,7.10574959e+15
2018-12-16,-1.267651e+30
2018-12-17,1.87115748e+16
2018-12-18,-1.267651e+30
2018-12-19,1.08039602e+16
2018-12-20,-1.267651e+30
2018-12-21,7.1289612e+15
2018-12-22,-1.267651e+30
2018-12-23,-1.267651e+30
2018-12-24,6.41142571e+15
2018-12-25,-1.267651e+30
2018-12-26,-1.267651e+30
2018-12-27,-1.267651e+30
2018-12-28,-1.267651e+30
2018-12-29,4.06424031e+15
2018-12-30,-1.267651e+30
2018-12-31,-1.267651e+30
2019-01-01,-1.267651e+30
2019-01-02,-1.267651e+30
2019-01-03,-1.267651e+30
2019-01-04,6.99692746e+15
2019-01-05,1.08930904e+16
2019-01-06,-1.267651e+30
2019-01-07,1.62167421e+16
2019-01-08,-1.267651e+30
2019-01-09,-1.267651e+30
2019-01-10,-1.267651e+30
2019-01-11,8.11405812e+15
2019-01-12,-1.267651e+30
2019-01-13,5.44934659e+15
2019-01-14,7.23977243e+15
2019-01-15,-1.267651e+30
2019-01-16,8.06077637e+15
2019-01-17,-1.267651e+30
2019-01-18,-1.267651e+30
2019-01-19,-1.267651e+30
2019-01-20,-1.267651e+30
2019-01-21,1.55317474e+16
2019-01-22,6.74612124e+15
2019-01-23,1.99052514e+16
2019-01-24,-1.267651e+30
2019-01-25,1.89745406e+16
2019-01-26,-1.267651e+30
2019-01-27,5.49510249e+15
2019-01-28,-1.267651e+30
2019-01-29,-1.267651e+30
2019-01-30,1.19049246e+16
2019-01-31,-1.267651e+30
2019-02-01,1.24043176e+16
2019-02-02,-1.267651e+30
2019-02-03,-1.267651e+30
2019-02-04,-1.267651e+30
2019-02-05,9.85027879e+15
2019-02-06,1.06559653e+16
2019-02-07,-1.267651e+30
2019-02-08,-1.267651e+30
2019-02-09,-1.267651e+30
2019-02-10,-1.267651e+30
2019-02-11,-1.267651e+30
2019-02-12,1.04384746e+16
2019-02-13,-1.267651e+30
2019-02-14,-1.267651e+30
2019-02-15,5.78746628e+15
2019-02-16,-1.267651e+30
2019-02-17,6.48027511e+15
2019-02-18,-1.267651e+30
2019-02-19,-1.267651e+30
2019-02-20,-1.267651e+30
2019-02-21,-1.267651e+30
2019-02-22,1.20220924e+16
2019-02-23,4.41132199e+15
2019-02-24,8.59734556e+15
2019-02-25,-1.267651e+30
2019-02-26,9.20807165e+15
2019-02-27,-1.267651e+30
2019-02-28,-1.267651e+30
2019-03-01,-1.267651e+30
2019-03-02,9.09549627e+15
2019-03-03,-1.267651e+30
2019-03-04,-1.267651e+30
2019-03-05,1.02091716e+16
2019-03-06,-1.267651e+30
2019-03-07,-1.267651e+30
2019-03-08,-1.267651e+30
2019-03-09,1.2174146e+16
2019-03-10,-1.267651e+30
2019-03-11,-1.267651e+30
2019-03-12,1.0438408e+16
2019-03-13,-1.267651e+30
2019-03-14,1.69442161e+16
2019-03-15,-1.267651e+30
2019-03-16,-1.267651e+30
2019-03-17,-1.267651e+30
2019-03-18,1.28522591e+16
2019-03-19,-1.267651e+30
2019-03-20,-1.267651e+30
2019-03-21,-1.267651e+30
2019-03-22,-1.267651e+30
2019-03-23,-1.267651e+30
2019-03-24,-1.267651e+30
2019-03-25,-1.267651e+30
2019-03-26,1.70484797e+16
2019-03-27,1.58952284e+16
2019-03-28,-1.267651e+30
2019-03-29,-1.267651e+30
2019-03-30,-1.267651e+30
2019-03-31,-1.267651e+30
2019-04-01,1.74060787e+16
2019-04-02,-1.267651e+30
2019-04-03,-1.267651e+30
2019-04-04,1.43467928e+16
2019-04-05,-1.267651e+30
2019-04-06,1.42134802e+16
2019-04-07,-1.267651e+30
2019-04-08,1.49650651e+16
2019-04-09,-1.267651e+30
2019-04-10,-1.267651e+30
2019-04-11,8.388739e+15
2019-04-12,2.38513922e+16
2019-04-13,1.08978546e+16
2019-04-14,-1.267651e+30
2019-04-15,8.46835856e+15
2019-04-16,-1.267651e+30
2019-04-17,1.00076281e+16
2019-04-18,9.86506851e+15
2019-04-19,5.62231835e+15
2019-04-20,8.85413521e+15
2019-04-21,9.90343438e+15
2019-04-22,7.74604277e+15
2019-04-23,-1.267651e+30
2019-04-24,-1.267651e+30
2019-04-25,-1.267651e+30
2019-04-26,1.13338238e+16
2019-04-27,5.73004311e+15
2019-04-28,2.52317813e+15
2019-04-29,-1.267651e+30
2019-04-30,-1.267651e+30
2019-05-01,-1.267651e+30
2019-05-02,-1.267651e+30
2019-05-03,9.45178206e+15
2019-05-04,-1.267651e+30
2019-05-05,8.90520989e+15
2019-05-06,7.92703592e+15
2019-05-07,9.24445003e+15
2019-05-08,1.20559324e+16
2019-05-09,-1.267651e+30
2019-05-10,1.05371214e+16
2019-05-11,-1.267651e+30
2019-05-12,1.0270959e+16
2019-05-13,1.08407498e+16
2019-05-14,-1.267651e+30
2019-05-15,9.81079945e+15
2019-05-16,1.2674627e+15
2019-05-17,1.0670887e+16
2019-05-18,-1.267651e+30
2019-05-19,7.96881092e+15
2019-05-20,-1.267651e+30
2019-05-21,9.30258993e+15
2019-05-22,9.21505634e+15
2019-05-23,1.03553519e+16
2019-05-24,1.21759402e+16
2019-05-25,-1.267651e+30
2019-05-26,9.1434936e+15
2019-05-27,-1.267651e+30
2019-05-28,-1.267651e+30
2019-05-29,5.36765363e+15
2019-05-30,1.14358433e+16
2019-05-31,-1.267651e+30
2019-06-01,9.95988206e+15
2019-06-02,-1.267651e+30
2019-06-03,-1.267651e+30
2019-06-04,1.08680164e+16
2019-06-05,-1.267651e+30
2019-06-06,1.04181744e+16
2019-06-07,-1.267651e+30
2019-06-08,-1.267651e+30
2019-06-09,8.65398866e+15
2019-06-10,-1.267651e+30
2019-06-11,1.52455491e+16
2019-06-12,-1.267651e+30
2019-06-13,1.52557571e+16
2019-06-14,-1.267651e+30
2019-06-15,-1.267651e+30
2019-06-16,1.09661811e+16
2019-06-17,2.69230589e+15
2019-06-18,-1.267651e+30
2019-06-19,-1.267651e+30
2019-06-20,1.46066372e+16
2019-06-21,9.00031764e+15
2019-06-22,8.41288691e+15
2019-06-23,-1.267651e+30
2019-06-24,1.5083937e+16
2019-06-25,9.63478202e+15
2019-06-26,-1.267651e+30
2019-06-27,-1.267651e+30
2019-06-28,-1.267651e+30
2019-06-29,7.38443498e+15
2019-06-30,-1.267651e+30
2019-07-01,-1.267651e+30
2019-07-02,-1.267651e+30
2019-07-03,-1.267651e+30
2019-07-04,-1.267651e+30
2019-07-05,-1.267651e+30
2019-07-06,-1.267651e+30
2019-07-07,-1.267651e+30
2019-07-08,-1.267651e+30
2019-07-09,-1.267651e+30
2019-07-10,1.44838431e+16
2019-07-11,-1.267651e+30
2019-07-12,-1.267651e+30
2019-07-13,-1.267651e+30
2019-07-14,-1.267651e+30
2019-07-15,-1.267651e+30
2019-07-16,6.56388202e+15
2019-07-17,1.10870898e+16
2019-07-18,-1.267651e+30
2019-07-19,-1.267651e+30
2019-07-20,-1.267651e+30
2019-07-21,-1.267651e+30
2019-07-22,-1.267651e+30
2019-07-23,7.79303347e+15
2019-07-24,7.78752625e+15
2019-07-25,9.50919718e+15
2019-07-26,8.363345e+15
2019-07-27,-1.267651e+30
2019-07-28,-1.267651e+30
2019-07-29,6.26195816e+15
2019-07-30,-1.267651e+30
2019-07-31,8.23085868e+15
2019-08-01,8.96754973e+15
2019-08-02,8.87850271e+15
2019-08-03,9.79926746e+15
2019-08-04,4.71594281e+15
2019-08-05,6.69890505e+15
2019-08-06,-1.267651e+30
2019-08-07,6.55336633e+15
2019-08-08,-1.267651e+30
2019-08-09,7.78589792e+15
2019-08-10,7.09068445e+15
2019-08-11,8.98952869e+15
2019-08-12,7.33643013e+15
2019-08-13,-1.267651e+30
2019-08-14,-1.267651e+30
2019-08-15,-1.267651e+30
2019-08-16,6.70581404e+15
2019-08-17,8.09905258e+15
2019-08-18,7.44442548e+15
2019-08-19,-1.267651e+30
2019-08-20,-4.70931621e+15
2019-08-21,8.11132437e+15
2019-08-22,-1.267651e+30
2019-08-23,-1.267651e+30
2019-08-24,5.06144125e+15
2019-08-25,7.26231564e+15
2019-08-26,8.88246428e+15
2019-08-27,-1.267651e+30
2019-08-28,-1.267651e+30
2019-08-29,-1.267651e+30
2019-08-30,-1.267651e+30
2019-08-31,-1.267651e+30
2019-09-01,-1.267651e+30
2019-09-02,1.04125856e+16
2019-09-03,5.03848143e+15
2019-09-04,8.27302667e+15
2019-09-05,-1.267651e+30
2019-09-06,7.08768657e+15
2019-09-07,-1.267651e+30
2019-09-08,5.52747151e+15
2019-09-09,-1.267651e+30
2019-09-10,7.69255164e+15
2019-09-11,1.29242126e+16
2019-09-12,-1.267651e+30
2019-09-13,-1.267651e+30
2019-09-14,-1.267651e+30
2019-09-15,7.14181604e+15
2019-09-16,-1.267651e+30
2019-09-17,6.87895115e+15
2019-09-18,6.48925857e+15
2019-09-19,5.99712887e+15
2019-09-20,3.2878541e+15
2019-09-21,-1.267651e+30
2019-09-22,-1.267651e+30
2019-09-23,-1.267651e+30
2019-09-24,-1.267651e+30
2019-09-25,-1.267651e+30
2019-09-26,7.51642523e+15
2019-09-27,-7.63049259e+13
2019-09-28,-1.267651e+30
2019-09-29,6.94133072e+15
2019-09-30,-1.267651e+30
2019-10-01,7.0401606e+15
2019-10-02,-1.267651e+30
2019-10-03,-1.267651e+30
2019-10-04,9.08921488e+15
2019-10-05,7.80565477e+15
2019-10-06,6.08022629e+15
2019-10-07,-1.267651e+30
2019-10-08,-1.267651e+30
2019-10-09,-1.267651e+30
2019-10-10,1.09565496e+16
2019-10-11,-1.267651e+30
2019-10-12,-1.267651e+30
2019-10-13,7.23283928e+15
2019-10-14,-1.267651e+30
2019-10-15,9.84496699e+15
2019-10-16,-1.267651e+30
2019-10-17,-1.267651e+30
2019-10-18,-1.267651e+30
2019-10-19,-1.267651e+30
2019-10-20,6.19382388e+15
2019-10-21,-1.267651e+30
2019-10-22,7.29764014e+15
2019-10-23,-1.267651e+30
2019-10-24,-1.267651e+30
2019-10-25,-1.267651e+30
2019-10-26,1.06196084e+16
2019-10-27,-1.267651e+30
2019-10-28,1.00164081e+16
2019-10-29,-1.267651e+30
2019-10-30,-1.267651e+30
2019-10-31,1.77383062e+16
2019-11-01,-1.267651e+30
2019-11-02,5.91480133e+15
2019-11-03,-1.267651e+30
2019-11-04,7.3923957e+15
2019-11-05,8.2418597e+15
2019-11-06,6.39398653e+15
2019-11-07,1.56533906e+16
2019-11-08,-1.267651e+30
2019-11-09,1.0340545e+16
2019-11-10,-1.267651e+30
2019-11-11,1.41432865e+16
2019-11-12,-1.267651e+30
2019-11-13,9.28416237e+15
2019-11-14,1.29655539e+16
2019-11-15,-1.267651e+30
2019-11-16,2.18130523e+16
2019-11-17,-1.267651e+30
2019-11-18,7.97342908e+15
2019-11-19,-1.267651e+30
2019-11-20,6.10345669e+15
2019-11-21,1.25085071e+16
2019-11-22,-1.267651e+30
2019-11-23,7.84469925e+15
2019-11-24,-1.267651e+30
2019-11-25,-1.267651e+30
2019-11-26,-1.267651e+30
2019-11-27,-1.267651e+30
2019-11-28,-1.267651e+30
2019-11-29,1.0336774e+16
2019-11-30,9.25071961e+15
2019-12-01,-1.267651e+30
2019-12-02,-1.267651e+30
2019-12-03,-1.267651e+30
2019-12-04,1.34257499e+16
2019-12-05,-1.267651e+30
2019-12-06,-1.267651e+30
2019-12-07,-1.267651e+30
2019-12-08,3.88510447e+15
2019-12-09,9.40400055e+15
2019-12-10,-1.267651e+30
2019-12-11,-1.267651e+30
2019-12-12,-1.267651e+30
2019-12-13,1.29683939e+16
2019-12-14,-1.267651e+30
2019-12-15,4.24010473e+15
2019-12-16,9.510505e+15
2019-12-17,-1.267651e+30
2019-12-18,-1.267651e+30
2019-12-19,-1.267651e+30
2019-12-20,8.16038418e+15
2019-12-21,-1.267651e+30
2019-12-22,-1.267651e+30
2019-12-23,2.12470958e+16
2019-12-24,2.61029778e+15
2019-12-25,8.12857457e+15
2019-12-26,-1.267651e+30
2019-12-27,5.63946815e+15
2019-12-28,-1.267651e+30
2019-12-29,8.36345238e+15
2019-12-30,-1.267651e+30
2019-12-31,-1.267651e+30
2020-01-01,6.44921874e+15
2020-01-02,-1.267651e+30
2020-01-03,7.90482825e+15
2020-01-04,-1.267651e+30
2020-01-05,-1.267651e+30
2020-01-06,-1.267651e+30
2020-01-07,-1.267651e+30
2020-01-08,1.00911814e+16
2020-01-09,2.71764727e+15
2020-01-10,9.79234075e+15
2020-01-11,-1.267651e+30
2020-01-12,-1.267651e+30
2020-01-13,-1.267651e+30
2020-01-14,-1.267651e+30
2020-01-15,-1.267651e+30
2020-01-16,-1.267651e+30
2020-01-17,1.46332886e+16
2020-01-18,-1.267651e+30
2020-01-19,4.25021401e+15
2020-01-20,-1.267651e+30
2020-01-21,-1.267651e+30
2020-01-22,-1.267651e+30
2020-01-23,-1.267651e+30
2020-01-24,-1.267651e+30
2020-01-25,-1.267651e+30
2020-01-26,5.63878525e+15
2020-01-27,-1.267651e+30
2020-01-28,-1.267651e+30
2020-01-29,-1.267651e+30
2020-01-30,1.19095878e+16
2020-01-31,-1.267651e+30
2020-02-01,-1.267651e+30
2020-02-02,1.41343777e+16
2020-02-03,-1.267651e+30
2020-02-04,1.02984318e+16
2020-02-05,-1.267651e+30
2020-02-06,-1.267651e+30
2020-02-07,-1.267651e+30
2020-02-08,1.10813045e+16
2020-02-09,3.62172446e+15
2020-02-10,-1.267651e+30
2020-02-11,4.48010132e+15
2020-02-12,-1.267651e+30
2020-02-13,1.12569729e+16
2020-02-14,-1.267651e+30
2020-02-15,2.07078036e+15
2020-02-16,-1.267651e+30
2020-02-17,-1.267651e+30
2020-02-18,6.17829918e+15
2020-02-19,-1.267651e+30
2020-02-20,1.41741834e+16
2020-02-21,-1.267651e+30
2020-02-22,-1.267651e+30
2020-02-23,-1.267651e+30
2020-02-24,1.06348673e+16
2020-02-25,-1.267651e+30
2020-02-26,3.97885341e+15
2020-02-27,7.03696891e+15
2020-02-28,-1.267651e+30
2020-02-29,-1.267651e+30
2020-03-01,-1.267651e+30
2020-03-02,1.54885025e+16
2020-03-03,-1.267651e+30
2020-03-04,-1.267651e+30
2020-03-05,6.02524319e+15
2020-03-06,-1.267651e+30
2020-03-07,8.5973971e+15
2020-03-08,-1.267651e+30
2020-03-09,8.31130396e+15
2020-03-10,-1.267651e+30
2020-03-11,9.71550593e+15
2020-03-12,9.64743607e+15
2020-03-13,1.03520362e+16
2020-03-14,-1.267651e+30
2020-03-15,-1.267651e+30
2020-03-16,5.74602951e+15
2020-03-17,-1.267651e+30
2020-03-18,1.17782488e+16
2020-03-19,-1.267651e+30
2020-03-20,6.17038731e+15
2020-03-21,1.04278842e+16
2020-03-22,-1.267651e+30
2020-03-23,4.56613059e+15
2020-03-24,-1.267651e+30
2020-03-25,8.97864202e+15
2020-03-26,-1.267651e+30
2020-03-27,-1.267651e+30
2020-03-28,-1.267651e+30
2020-03-29,-1.267651e+30
2020-03-30,-1.267651e+30
2020-03-31,-1.267651e+30
2020-04-01,-1.267651e+30
2020-04-02,-1.267651e+30
2020-04-03,1.07923036e+16
2020-04-04,-1.267651e+30
2020-04-05,4.6628248e+15
2020-04-06,8.11092441e+15
2020-04-07,-1.267651e+30
2020-04-08,1.92537543e+16
2020-04-09,-1.267651e+30
2020-04-10,8.03473276e+15
2020-04-11,-1.267651e+30
2020-04-12,-1.267651e+30
2020-04-13,-1.267651e+30
2020-04-14,5.8839699e+15
2020-04-15,1.52382981e+16
2020-04-16,2.43966383e+15
2020-04-17,1.57768569e+16
2020-04-18,-1.267651e+30
2020-04-19,7.29594738e+15
2020-04-20,6.16819151e+15
2020-04-21,-1.267651e+30
2020-04-22,9.05516545e+15
2020-04-23,1.01479265e+16
2020-04-24,1.53617591e+16
2020-04-25,-1.267651e+30
2020-04-26,-1.267651e+30
2020-04-27,-1.267651e+30
2020-04-28,9.59984246e+15
2020-04-29,1.07744527e+16
2020-04-30,1.01964832e+16
2020-05-01,8.86321209e+15
2020-05-02,7.78759527e+13
2020-05-03,-1.267651e+30
2020-05-04,-1.267651e+30
2020-05-05,5.98307305e+15
2020-05-06,-1.267651e+30
2020-05-07,6.44701113e+15
2020-05-08,7.72472256e+15
2020-05-09,-1.267651e+30
2020-05-10,-1.267651e+30
2020-05-11,-1.267651e+30
2020-05-12,1.13783498e+16
2020-05-13,-1.267651e+30
2020-05-14,9.25114803e+15
2020-05-15,-1.267651e+30
2020-05-16,-1.267651e+30
2020-05-17,1.09596141e+16
2020-05-18,-1.267651e+30
2020-05-19,7.16452621e+15
2020-05-20,-1.267651e+30
2020-05-21,1.22277805e+16
2020-05-22,-1.267651e+30
2020-05-23,7.79208107e+15
2020-05-24,5.98507773e+15
2020-05-25,8.88731276e+15
2020-05-26,-1.267651e+30
2020-05-27,-1.267651e+30
